Time [sec],Displacement [mm],,,
10.45,35.55098,,,
10.46,35.44525,,,
10.47,35.25873,,,
10.48,35.03125,,,
10.49,34.80837,,,
10.5,34.63888,,,
10.51,34.56526,,,
10.52,34.61076,,,
10.53,34.7741,,,
10.54,35.03676,,,
10.55,35.37133,,,
10.56,35.74532,,,
10.57,36.12325,,,
10.58,36.4715,,,
10.59,36.76584,,,
10.6,36.99781,,,
10.61,37.17817,,,
10.62,37.33176,,,
10.63,37.48493,,,
10.64,37.65609,,,
10.65,37.85424,,,
10.66,38.08051,,,
10.67,38.3311,,,
10.68,38.59754,,,
10.69,38.86487,,,
10.7,39.11353,,,
10.71,39.3253,,,
10.72,39.48948,,,
10.73,39.60472,,,
10.74,39.67856,,,
10.75,39.72532,,,
10.76,39.76498,,,
10.77,39.82222,,,
10.78,39.91918,,,
10.79,40.06855,,,
10.8,40.27922,,,
10.81,40.56469,,,
10.82,40.94047,,,
10.83,41.41939,,,
10.84,42.01134,,,
10.85,42.7225,,,
10.86,43.55303,,,
10.87,44.49352,,,
10.88,45.52329,,,
10.89,46.61825,,,
10.9,47.75967,,,
10.91,48.93728,,,
10.92,50.15062,,,
10.93,51.41104,,,
10.94,52.73845,,,
10.95,54.15251,,,
10.96,55.66114,,,
10.97,57.2544,,,
10.98,58.90805,,,
10.99,60.58931,,,
11,62.26291,,,
11.01,63.90002,,,
11.02,65.48417,,,
11.03,67.0107,,,
11.04,68.48027,,,
11.05,69.89262,,,
11.06,71.24318,,,
11.07,72.52095,,,
11.08,73.71108,,,
11.09,74.80853,,,
11.1,75.82904,,,
11.11,76.79899,,,
11.12,77.74033,,,
11.13,78.66606,,,
11.14,79.58333,,,
11.15,80.49542,,,
11.16,81.4025,,,
11.17,82.30099,,,
11.18,83.18321,,,
11.19,84.04206,,,
11.2,84.87345,,,
11.21,85.67183,,,
11.22,86.42659,,,
11.23,87.12629,,,
11.24,87.76428,,,
11.25,88.34337,,,
11.26,88.87932,,,
11.27,89.39984,,,
11.28,89.93756,,,
11.29,90.52074,,,
11.3,91.16366,,,
11.31,91.86367,,,
11.32,92.60318,,,
11.33,93.35296,,,
11.34,94.08104,,,
11.35,94.76097,,,
11.36,95.37307,,,
11.37,95.90117,,,
11.38,96.33207,,,
11.39,96.65553,,,
11.4,96.86222,,,
11.41,96.94347,,,
11.42,96.8917,,,
11.43,96.70106,,,
11.44,96.36943,,,
11.45,95.90039,,,
11.46,95.30111,,,
11.47,94.57612,,,
11.48,93.72515,,,
11.49,92.7447,,,
11.5,91.62718,,,
11.51,90.3602,,,
11.52,88.93205,,,
11.53,87.34111,,,
11.54,85.60108,,,
11.55,83.74009,,,
11.56,81.79555,,,
11.57,79.80912,,,
11.58,77.8206,,,
11.59,75.86526,,,
11.6,73.97163,,,
11.61,72.16012,,,
11.62,70.44182,,,
11.63,68.81864,,,
11.64,67.28511,,,
11.65,65.82675,,,
11.66,64.42175,,,
11.67,63.04392,,,
11.68,61.66646,,,
11.69,60.26924,,,
11.7,58.84215,,,
11.71,57.38122,,,
11.72,55.88178,,,
11.73,54.33595,,,
11.74,52.73676,,,
11.75,51.08329,,,
11.76,49.38052,,,
11.77,47.6326,,,
11.78,45.83938,,,
11.79,44.00204,,,
11.8,42.12759,,,
11.81,40.22757,,,
11.82,38.31565,,,
11.83,36.40787,,,
11.84,34.52162,,,
11.85,32.67232,,,
11.86,30.87081,,,
11.87,29.12443,,,
11.88,27.43842,,,
11.89,25.8157,,,
11.9,24.25622,,,
11.91,22.75802,,,
11.92,21.31857,,,
11.93,19.93542,,,
11.94,18.6087,,,
11.95,17.34052,,,
11.96,16.13362,,,
11.97,14.98896,,,
11.98,13.90384,,,
11.99,12.87325,,,
12,11.89008,,,
12.01,10.94536,,,
12.02,10.02646,,,
12.03,9.11907,,,
12.04,8.21211,,,
12.05,7.30001,,,
12.06,6.37933,,,
12.07,5.44573,,,
12.08,4.49717,,,
12.09,3.54144,,,
12.1,2.59381,,,
12.11,1.67205,,,
12.12,0.79551,,,
12.13,-0.0154,,,
12.14,-0.74221,,,
12.15,-1.37031,,,
12.16,-1.88955,,,
12.17,-2.29305,,,
12.18,-2.58008,,,
12.19,-2.75775,,,
12.2,-2.84008,,,
12.21,-2.84892,,,
12.22,-2.81294,,,
12.23,-2.75986,,,
12.24,-2.70859,,,
12.25,-2.67143,,,
12.26,-2.65964,,,
12.27,-2.67792,,,
12.28,-2.71603,,,
12.29,-2.75684,,,
12.3,-2.78884,,,
12.31,-2.80808,,,
12.32,-2.81155,,,
12.33,-2.79523,,,
12.34,-2.75622,,,
12.35,-2.69417,,,
12.36,-2.61124,,,
12.37,-2.50995,,,
12.38,-2.39189,,,
12.39,-2.25798,,,
12.4,-2.10863,,,
12.41,-1.94287,,,
12.42,-1.75805,,,
12.43,-1.54988,,,
12.44,-1.31225,,,
12.45,-1.03893,,,
12.46,-0.72619,,,
12.47,-0.37522,,,
12.48,0.00835,,,
12.49,0.41915,,,
12.5,0.85489,,,
12.51,1.31506,,,
12.52,1.79655,,,
12.53,2.29287,,,
12.54,2.79538,,,
12.55,3.29117,,,
12.56,3.76318,,,
12.57,4.19605,,,
12.58,4.58233,,,
12.59,4.92007,,,
12.6,5.2064,,,
12.61,5.43294,,,
12.62,5.58902,,,
12.63,5.66817,,,
12.64,5.66915,,,
12.65,5.59502,,,
12.66,5.45877,,,
12.67,5.28699,,,
12.68,5.11144,,,
12.69,4.95786,,,
12.7,4.8412,,,
12.71,4.76295,,,
12.72,4.71429,,,
12.73,4.6863,,,
12.74,4.67636,,,
12.75,4.68844,,,
12.76,4.73076,,,
12.77,4.81439,,,
12.78,4.95078,,,
12.79,5.14592,,,
12.8,5.39686,,,
12.81,5.69376,,,
12.82,6.0247,,,
12.83,6.38111,,,
12.84,6.75541,,,
12.85,7.13632,,,
12.86,7.51212,,,
12.87,7.87691,,,
12.88,8.2303,,,
12.89,8.56895,,,
12.9,8.88153,,,
12.91,9.15502,,,
12.92,9.38196,,,
12.93,9.55953,,,
12.94,9.68401,,,
12.95,9.74901,,,
12.96,9.74856,,,
12.97,9.67799,,,
12.98,9.53382,,,
12.99,9.31505,,,
13,9.02634,,,
13.01,8.67982,,,
13.02,8.29228,,,
13.03,7.88379,,,
13.04,7.47607,,,
13.05,7.0879,,,
13.06,6.72752,,,
13.07,6.39208,,,
13.08,6.07538,,,
13.09,5.77348,,,
13.1,5.48422,,,
13.11,5.20388,,,
13.12,4.92477,,,
13.13,4.63418,,,
13.14,4.31637,,,
13.15,3.9569,,,
13.16,3.54561,,,
13.17,3.07468,,,
13.18,2.53646,,,
13.19,1.92502,,,
13.2,1.2398,,,
13.21,0.48563,,,
13.22,-0.33048,,,
13.23,-1.20276,,,
13.24,-2.12741,,,
13.25,-3.1024,,,
13.26,-4.12664,,,
13.27,-5.19865,,,
13.28,-6.31563,,,
13.29,-7.47506,,,
13.3,-8.67627,,,
13.31,-9.92058,,,
13.32,-11.20922,,,
13.33,-12.5415,,,
13.34,-13.91665,,,
13.35,-15.33632,,,
13.36,-16.80474,,,
13.37,-18.32725,,,
13.38,-19.90751,,,
13.39,-21.54229,,,
13.4,-23.21888,,,
13.41,-24.921,,,
13.42,-26.63629,,,
13.43,-28.35759,,,
13.44,-30.07985,,,
13.45,-31.80001,,,
13.46,-33.5182,,,
13.47,-35.2361,,,
13.48,-36.95434,,,
13.49,-38.67086,,,
13.5,-40.38159,,,
13.51,-42.08155,,,
13.52,-43.76511,,,
13.53,-45.42767,,,
13.54,-47.06691,,,
13.55,-48.68119,,,
13.56,-50.26855,,,
13.57,-51.82958,,,
13.58,-53.37045,,,
13.59,-54.90188,,,
13.6,-56.43327,,,
13.61,-57.9674,,,
13.62,-59.50074,,,
13.63,-61.02757,,,
13.64,-62.54254,,,
13.65,-64.03854,,,
13.66,-65.5059,,,
13.67,-66.93499,,,
13.68,-68.31906,,,
13.69,-69.65698,,,
13.7,-70.95369,,,
13.71,-72.21705,,,
13.72,-73.45233,,,
13.73,-74.6578,,,
13.74,-75.82504,,,
13.75,-76.94259,,,
13.76,-77.99689,,,
13.77,-78.97248,,,
13.78,-79.854,,,
13.79,-80.62922,,,
13.8,-81.2898,,,
13.81,-81.82982,,,
13.82,-82.24406,,,
13.83,-82.52821,,,
13.84,-82.67876,,,
13.85,-82.69254,,,
13.86,-82.56971,,,
13.87,-82.31855,,,
13.88,-81.95635,,,
13.89,-81.50514,,,
13.9,-80.98724,,,
13.91,-80.42241,,,
13.92,-79.8242,,,
13.93,-79.19693,,,
13.94,-78.53848,,,
13.95,-77.84274,,,
13.96,-77.10235,,,
13.97,-76.3132,,,
13.98,-75.47606,,,
13.99,-74.59571,,,
14,-73.67928,,,
14.01,-72.7333,,,
14.02,-71.76125,,,
14.03,-70.76638,,,
14.04,-69.75824,,,
14.05,-68.75402,,,
14.06,-67.77263,,,
14.07,-66.82829,,,
14.08,-65.92951,,,
14.09,-65.07815,,,
14.1,-64.2669,,,
14.11,-63.47943,,,
14.12,-62.69355,,,
14.13,-61.88606,,,
14.14,-61.03811,,,
14.15,-60.13921,,,
14.16,-59.18677,,,
14.17,-58.18286,,,
14.18,-57.13154,,,
14.19,-56.03753,,,
14.2,-54.90796,,,
14.21,-53.75324,,,
14.22,-52.58745,,,
14.23,-51.42731,,,
14.24,-50.28961,,,
14.25,-49.18958,,,
14.26,-48.13891,,,
14.27,-47.14588,,,
14.28,-46.2162,,,
14.29,-45.35353,,,
14.3,-44.55705,,,
14.31,-43.8205,,,
14.32,-43.13568,,,
14.33,-42.49628,,,
14.34,-41.89858,,,
14.35,-41.34055,,,
14.36,-40.82296,,,
14.37,-40.35039,,,
14.38,-39.92838,,,
14.39,-39.55956,,,
14.4,-39.24337,,,
14.41,-38.97521,,,
14.42,-38.74497,,,
14.43,-38.53782,,,
14.44,-38.33694,,,
14.45,-38.12748,,,
14.46,-37.90035,,,
14.47,-37.65181,,,
14.48,-37.38084,,,
14.49,-37.08764,,,
14.5,-36.77246,,,
14.51,-36.43648,,,
14.52,-36.08463,,,
14.53,-35.72836,,,
14.54,-35.38295,,,
14.55,-35.06022,,,
14.56,-34.76244,,,
14.57,-34.48192,,,
14.58,-34.20824,,,
14.59,-33.93631,,,
14.6,-33.66818,,,
14.61,-33.41106,,,
14.62,-33.17247,,,
14.63,-32.95596,,,
14.64,-32.75863,,,
14.65,-32.57111,,,
14.66,-32.37967,,,
14.67,-32.17015,,,
14.68,-31.93235,,,
14.69,-31.66173,,,
14.7,-31.35775,,,
14.71,-31.02357,,,
14.72,-30.66786,,,
14.73,-30.30296,,,
14.74,-29.94171,,,
14.75,-29.59548,,,
14.76,-29.27322,,,
14.77,-28.98026,,,
14.78,-28.71851,,,
14.79,-28.48757,,,
14.8,-28.28344,,,
14.81,-28.09736,,,
14.82,-27.91892,,,
14.83,-27.74227,,,
14.84,-27.56971,,,
14.85,-27.41086,,,
14.86,-27.27939,,,
14.87,-27.18608,,,
14.88,-27.13382,,,
14.89,-27.11836,,,
14.9,-27.13456,,,
14.91,-27.1791,,,
14.92,-27.2468,,,
14.93,-27.33066,,,
14.94,-27.42435,,,
14.95,-27.52346,,,
14.96,-27.62471,,,
14.97,-27.72636,,,
14.98,-27.82984,,,
14.99,-27.9377,,,
15,-28.04965,,,
15.01,-28.16265,,,
15.02,-28.27571,,,
15.03,-28.39367,,,
15.04,-28.52411,,,
15.05,-28.67249,,,
15.06,-28.84071,,,
15.07,-29.02931,,,
15.08,-29.24055,,,
15.09,-29.48006,,,
15.1,-29.75671,,,
15.11,-30.07851,,,
15.12,-30.44898,,,
15.13,-30.86761,,,
15.14,-31.32859,,,
15.15,-31.81813,,,
15.16,-32.31581,,,
15.17,-32.80083,,,
15.18,-33.25693,,,
15.19,-33.67364,,,
15.2,-34.04588,,,
15.21,-34.37226,,,
15.22,-34.65263,,,
15.23,-34.88729,,,
15.24,-35.07789,,,
15.25,-35.22701,,,
15.26,-35.33629,,,
15.27,-35.40596,,,
15.28,-35.43534,,,
15.29,-35.42291,,,
15.3,-35.36876,,,
15.31,-35.27683,,,
15.32,-35.15369,,,
15.33,-35.00453,,,
15.34,-34.83238,,,
15.35,-34.63981,,,
15.36,-34.42932,,,
15.37,-34.20199,,,
15.38,-33.95866,,,
15.39,-33.70154,,,
15.4,-33.43243,,,
15.41,-33.15013,,,
15.42,-32.85052,,,
15.43,-32.52847,,,
15.44,-32.17943,,,
15.45,-31.80001,,,
15.46,-31.38873,,,
15.47,-30.94672,,,
15.48,-30.47898,,,
15.49,-29.99424,,,
15.5,-29.50165,,,
15.51,-29.00743,,,
15.52,-28.51465,,,
15.53,-28.02571,,,
15.54,-27.5439,,,
15.55,-27.0723,,,
15.56,-26.61316,,,
15.57,-26.1679,,,
15.58,-25.73626,,,
15.59,-25.31506,,,
15.6,-24.89966,,,
15.61,-24.48547,,,
15.62,-24.06764,,,
15.63,-23.64143,,,
15.64,-23.20495,,,
15.65,-22.76012,,,
15.66,-22.30895,,,
15.67,-21.85119,,,
15.68,-21.3873,,,
15.69,-20.91884,,,
15.7,-20.44433,,,
15.71,-19.95925,,,
15.72,-19.46222,,,
15.73,-18.95915,,,
15.74,-18.4594,,,
15.75,-17.96994,,,
15.76,-17.49295,,,
15.77,-17.02797,,,
15.78,-16.57349,,,
15.79,-16.1252,,,
15.8,-15.67484,,,
15.81,-15.21217,,,
15.82,-14.729,,,
15.83,-14.22038,,,
15.84,-13.68222,,,
15.85,-13.11013,,,
15.86,-12.50067,,,
15.87,-11.85373,,,
15.88,-11.17375,,,
15.89,-10.46735,,,
15.9,-9.74028,,,
15.91,-8.99868,,,
15.92,-8.25104,,,
15.93,-7.50512,,,
15.94,-6.76182,,,
15.95,-6.01767,,,
15.96,-5.27018,,,
15.97,-4.51688,,,
15.98,-3.75195,,,
15.99,-2.96842,,,
16,-2.16248,,,
16.01,-1.33272,,,
16.02,-0.47807,,,
16.03,0.40133,,,
16.04,1.30357,,,
16.05,2.22551,,,
16.06,3.16147,,,
16.07,4.10208,,,
16.08,5.03776,,,
16.09,5.96255,,,
16.1,6.87419,,,
16.11,7.77171,,,
16.12,8.65338,,,
16.13,9.51683,,,
16.14,10.36005,,,
16.15,11.18124,,,
16.16,11.97762,,,
16.17,12.74582,,,
16.18,13.48277,,,
16.19,14.18546,,,
16.2,14.8502,,,
16.21,15.47222,,,
16.22,16.04756,,,
16.23,16.57514,,,
16.24,17.05761,,,
16.25,17.49985,,,
16.26,17.90611,,,
16.27,18.27771,,,
16.28,18.61266,,,
16.29,18.90711,,,
16.3,19.15595,,,
16.31,19.35304,,,
16.32,19.49347,,,
16.33,19.57569,,,
16.34,19.60098,,,
16.35,19.57118,,,
16.36,19.48953,,,
16.37,19.3637,,,
16.38,19.20437,,,
16.39,19.02151,,,
16.4,18.82171,,,
16.41,18.60833,,,
16.42,18.38242,,,
16.43,18.14286,,,
16.44,17.88633,,,
16.45,17.60825,,,
16.46,17.3036,,,
16.47,16.96715,,,
16.48,16.59255,,,
16.49,16.17201,,,
16.5,15.69759,,,
16.51,15.16494,,,
16.52,14.57539,,,
16.53,13.93304,,,
16.54,13.24095,,,
16.55,12.50141,,,
16.56,11.72055,,,
16.57,10.90865,,,
16.58,10.07619,,,
16.59,9.2326,,,
16.6,8.38529,,,
16.61,7.53732,,,
16.62,6.68841,,,
16.63,5.83922,,,
16.64,4.99303,,,
16.65,4.15306,,,
16.66,3.32052,,,
16.67,2.49516,,,
16.68,1.67638,,,
16.69,0.86519,,,
16.7,0.0671,,,
16.71,-0.70704,,,
16.72,-1.44406,,,
16.73,-2.13268,,,
16.74,-2.76631,,,
16.75,-3.34431,,,
16.76,-3.87142,,,
16.77,-4.35528,,,
16.78,-4.80512,,,
16.79,-5.22996,,,
16.8,-5.63735,,,
16.81,-6.03109,,,
16.82,-6.40984,,,
16.83,-6.76767,,,
16.84,-7.09757,,,
16.85,-7.39481,,,
16.86,-7.65546,,,
16.87,-7.87465,,,
16.88,-8.04804,,,
16.89,-8.17289,,,
16.9,-8.24777,,,
16.91,-8.27235,,,
16.92,-8.24727,,,
16.93,-8.17354,,,
16.94,-8.0536,,,
16.95,-7.89252,,,
16.96,-7.69652,,,
16.97,-7.47102,,,
16.98,-7.21851,,,
16.99,-6.93766,,,
17,-6.62293,,,
17.01,-6.2662,,,
17.02,-5.86131,,,
17.03,-5.4066,,,
17.04,-4.90372,,,
17.05,-4.35535,,,
17.06,-3.7665,,,
17.07,-3.14587,,,
17.08,-2.50413,,,
17.09,-1.85211,,,
17.1,-1.19826,,,
17.11,-0.5481,,,
17.12,0.0947,,,
17.13,0.72919,,,
17.14,1.35934,,,
17.15,1.99341,,,
17.16,2.64003,,,
17.17,3.30566,,,
17.18,3.99466,,,
17.19,4.70734,,,
17.2,5.43785,,,
17.21,6.17744,,,
17.22,6.91939,,,
17.23,7.66047,,,
17.24,8.3996,,,
17.25,9.13723,,,
17.26,9.87558,,,
17.27,10.61759,,,
17.28,11.36526,,,
17.29,12.11823,,,
17.3,12.87394,,,
17.31,13.63046,,,
17.32,14.38733,,,
17.33,15.14456,,,
17.34,15.9019,,,
17.35,16.65952,,,
17.36,17.41617,,,
17.37,18.16632,,,
17.38,18.90212,,,
17.39,19.61843,,,
17.4,20.31527,,,
17.41,20.9962,,,
17.42,21.66712,,,
17.43,22.33492,,,
17.44,23.00309,,,
17.45,23.6681,,,
17.46,24.32152,,,
17.47,24.95532,,,
17.48,25.56391,,,
17.49,26.14419,,,
17.5,26.69489,,,
17.51,27.21575,,,
17.52,27.70696,,,
17.53,28.1686,,,
17.54,28.6006,,,
17.55,29.00282,,,
17.56,29.37521,,,
17.57,29.7174,,,
17.58,30.02946,,,
17.59,30.31159,,,
17.6,30.56258,,,
17.61,30.77938,,,
17.62,30.95817,,,
17.63,31.0958,,,
17.64,31.1906,,,
17.65,31.24227,,,
17.66,31.24964,,,
17.67,31.20872,,,
17.68,31.11284,,,
17.69,30.9551,,,
17.7,30.73051,,,
17.71,30.43776,,,
17.72,30.07972,,,
17.73,29.66341,,,
17.74,29.19899,,,
17.75,28.69664,,,
17.76,28.16461,,,
17.77,27.60879,,,
17.78,27.03338,,,
17.79,26.44119,,,
17.8,25.83421,,,
17.81,25.21394,,,
17.82,24.58123,,,
17.83,23.93704,,,
17.84,23.28327,,,
17.85,22.62263,,,
17.86,21.95905,,,
17.87,21.29986,,,
17.88,20.65531,,,
17.89,20.03485,,,
17.9,19.4425,,,
17.91,18.87563,,,
17.92,18.32704,,,
17.93,17.78882,,,
17.94,17.25474,,,
17.95,16.72062,,,
17.96,16.18419,,,
17.97,15.64504,,,
17.98,15.10612,,,
17.99,14.57647,,,
18,14.07014,,,
18.01,13.60089,,,
18.02,13.17802,,,
18.03,12.80643,,,
18.04,12.48895,,,
18.05,12.22581,,,
18.06,12.01423,,,
18.07,11.85017,,,
18.08,11.73124,,,
18.09,11.65747,,,
18.1,11.62958,,,
18.11,11.64668,,,
18.12,11.70577,,,
18.13,11.80298,,,
18.14,11.93409,,,
18.15,12.09444,,,
18.16,12.28013,,,
18.17,12.48777,,,
18.18,12.71329,,,
18.19,12.9529,,,
18.2,13.20516,,,
18.21,13.47116,,,
18.22,13.75282,,,
18.23,14.05184,,,
18.24,14.36853,,,
18.25,14.69983,,,
18.26,15.03871,,,
18.27,15.37647,,,
18.28,15.70524,,,
18.29,16.01984,,,
18.3,16.31759,,,
18.31,16.59666,,,
18.32,16.85556,,,
18.33,17.09515,,,
18.34,17.31934,,,
18.35,17.53356,,,
18.36,17.74397,,,
18.37,17.95647,,,
18.38,18.17446,,,
18.39,18.39762,,,
18.4,18.62321,,,
18.41,18.85019,,,
18.42,19.08137,,,
18.43,19.32008,,,
18.44,19.56513,,,
18.45,19.80941,,,
18.46,20.04227,,,
18.47,20.25217,,,
18.48,20.42937,,,
18.49,20.56828,,,
18.5,20.66812,,,
18.51,20.73234,,,
18.52,20.76869,,,
18.53,20.78703,,,
18.54,20.79476,,,
18.55,20.79522,,,
18.56,20.78981,,,
18.57,20.77957,,,
18.58,20.76308,,,
18.59,20.73602,,,
18.6,20.69367,,,
18.61,20.63363,,,
18.62,20.55759,,,
18.63,20.47107,,,
18.64,20.38163,,,
18.65,20.29596,,,
18.66,20.21944,,,
18.67,20.1572,,,
18.68,20.11349,,,
18.69,20.09096,,,
18.7,20.09062,,,
18.71,20.11294,,,
18.72,20.1586,,,
18.73,20.22786,,,
18.74,20.31996,,,
18.75,20.43209,,,
18.76,20.55805,,,
18.77,20.68952,,,
18.78,20.81865,,,
18.79,20.93948,,,
18.8,21.0469,,,
18.81,21.13597,,,
18.82,21.20371,,,
18.83,21.25157,,,
18.84,21.28508,,,
18.85,21.30985,,,
18.86,21.3282,,,
18.87,21.33961,,,
18.88,21.34154,,,
18.89,21.33037,,,
18.9,21.30228,,,
18.91,21.25412,,,
18.92,21.18357,,,
18.93,21.08937,,,
18.94,20.97136,,,
18.95,20.83031,,,
18.96,20.66877,,,
18.97,20.49141,,,
18.98,20.30363,,,
18.99,20.10972,,,
19,19.91368,,,
19.01,19.72013,,,
19.02,19.53209,,,
19.03,19.34866,,,
19.04,19.16596,,,
19.05,18.9807,,,
19.06,18.79264,,,
19.07,18.60524,,,
19.08,18.42504,,,
19.09,18.25983,,,
19.1,18.11569,,,
19.11,17.99589,,,
19.12,17.90315,,,
19.13,17.84169,,,
19.14,17.81584,,,
19.15,17.8268,,,
19.16,17.8712,,,
19.17,17.94293,,,
19.18,18.036,,,
19.19,18.14688,,,
19.2,18.27547,,,
19.21,18.42375,,,
19.22,18.5943,,,
19.23,18.78963,,,
19.24,19.01119,,,
19.25,19.25747,,,
19.26,19.52393,,,
19.27,19.80531,,,
19.28,20.09843,,,
19.29,20.40266,,,
19.3,20.71717,,,
19.31,21.03952,,,
19.32,21.36764,,,
19.33,21.70113,,,
19.34,22.04068,,,
19.35,22.3872,,,
19.36,22.74177,,,
19.37,23.10436,,,
19.38,23.47298,,,
19.39,23.84459,,,
19.4,24.21618,,,
19.41,24.58412,,,
19.42,24.94413,,,
19.43,25.29172,,,
19.44,25.62364,,,
19.45,25.93929,,,
19.46,26.24201,,,
19.47,26.53883,,,
19.48,26.83756,,,
19.49,27.14262,,,
19.5,27.45291,,,
19.51,27.76266,,,
19.52,28.0625,,,
19.53,28.34155,,,
19.54,28.59051,,,
19.55,28.80397,,,
19.56,28.98026,,,
19.57,29.11897,,,
19.58,29.21912,,,
19.59,29.27966,,,
19.6,29.30092,,,
19.61,29.28591,,,
19.62,29.2413,,,
19.63,29.17559,,,
19.64,29.09599,,,
19.65,29.0058,,,
19.66,28.90474,,,
19.67,28.79096,,,
19.68,28.66181,,,
19.69,28.51447,,,
19.7,28.34572,,,
19.71,28.15311,,,
19.72,27.93502,,,
19.73,27.68956,,,
19.74,27.41444,,,
19.75,27.10766,,,
19.76,26.76804,,,
19.77,26.39541,,,
19.78,25.98999,,,
19.79,25.55185,,,
19.8,25.08044,,,
19.81,24.57598,,,
19.82,24.04148,,,
19.83,23.48411,,,
19.84,22.91402,,,
19.85,22.34121,,,
19.86,21.77297,,,
19.87,21.21195,,,
19.88,20.65628,,,
19.89,20.10147,,,
19.9,19.54239,,,
19.91,18.97336,,,
19.92,18.38971,,,
19.93,17.78923,,,
19.94,17.17178,,,
19.95,16.53912,,,
19.96,15.89464,,,
19.97,15.24322,,,
19.98,14.5909,,,
19.99,13.94362,,,
20,13.30602,,,
20.01,12.6816,,,
20.02,12.07412,,,
20.03,11.48903,,,
20.04,10.9329,,,
20.05,10.41111,,,
20.06,9.92541,,,
20.07,9.47373,,,
20.08,9.05146,,,
20.09,8.65332,,,
20.1,8.27506,,,
20.11,7.91425,,,
20.12,7.56954,,,
20.13,7.23983,,,
20.14,6.92405,,,
20.15,6.6215,,,
20.16,6.3315,,,
20.17,6.0527,,,
20.18,5.78304,,,
20.19,5.52095,,,
20.2,5.26591,,,
20.21,5.01783,,,
20.22,4.77628,,,
20.23,4.54008,,,
20.24,4.30594,,,
20.25,4.06847,,,
20.26,3.82217,,,
20.27,3.56253,,,
20.28,3.28635,,,
20.29,2.99264,,,
20.3,2.68426,,,
20.31,2.36738,,,
20.32,2.04869,,,
20.33,1.73361,,,
20.34,1.42562,,,
20.35,1.12532,,,
20.36,0.82947,,,
20.37,0.53299,,,
