Time [sec],Displacement [mm],,,
30.5,12.65616,,,
30.51,12.43872,,,
30.52,12.22195,,,
30.53,12.0078,,,
30.54,11.79738,,,
30.55,11.59071,,,
30.56,11.38689,,,
30.57,11.18446,,,
30.58,10.98202,,,
30.59,10.77861,,,
30.6,10.57376,,,
30.61,10.36686,,,
30.62,10.15732,,,
30.63,9.94456,,,
30.64,9.72804,,,
30.65,9.5072,,,
30.66,9.28201,,,
30.67,9.05345,,,
30.68,8.82382,,,
30.69,8.59588,,,
30.7,8.37172,,,
30.71,8.15258,,,
30.72,7.93917,,,
30.73,7.73167,,,
30.74,7.52927,,,
30.75,7.32957,,,
30.76,7.12888,,,
30.77,6.92336,,,
30.78,6.71024,,,
30.79,6.48868,,,
30.8,6.25994,,,
30.81,6.02661,,,
30.82,5.7923,,,
30.83,5.56081,,,
30.84,5.33572,,,
30.85,5.11954,,,
30.86,4.91316,,,
30.87,4.71617,,,
30.88,4.52745,,,
30.89,4.34527,,,
30.9,4.16737,,,
30.91,3.99133,,,
30.92,3.81576,,,
30.93,3.64087,,,
30.94,3.46829,,,
30.95,3.30017,,,
30.96,3.13828,,,
30.97,2.98381,,,
30.98,2.83762,,,
30.99,2.70073,,,
31,2.57395,,,
31.01,2.45776,,,
31.02,2.35255,,,
31.03,2.25849,,,
31.04,2.17509,,,
31.05,2.10115,,,
31.06,2.03523,,,
31.07,1.97614,,,
31.08,1.92302,,,
31.09,1.87492,,,
31.1,1.83061,,,
31.11,1.78912,,,
31.12,1.74983,,,
31.13,1.71245,,,
31.14,1.67699,,,
31.15,1.64373,,,
31.16,1.61325,,,
31.17,1.58626,,,
31.18,1.56327,,,
31.19,1.5449,,,
31.2,1.53249,,,
31.21,1.52752,,,
31.22,1.53137,,,
31.23,1.5453,,,
31.24,1.56988,,,
31.25,1.60487,,,
31.26,1.6497,,,
31.27,1.70416,,,
31.28,1.76768,,,
31.29,1.83895,,,
31.3,1.91637,,,
31.31,1.99776,,,
31.32,2.0806,,,
31.33,2.16219,,,
31.34,2.23952,,,
31.35,2.30994,,,
31.36,2.37175,,,
31.37,2.42498,,,
31.38,2.47165,,,
31.39,2.51499,,,
31.4,2.559,,,
31.41,2.60797,,,
31.42,2.66533,,,
31.43,2.73267,,,
31.44,2.80986,,,
31.45,2.89567,,,
31.46,2.98834,,,
31.47,3.08657,,,
31.48,3.18997,,,
31.49,3.29904,,,
31.5,3.41475,,,
31.51,3.53799,,,
31.52,3.66927,,,
31.53,3.80764,,,
31.54,3.95112,,,
31.55,4.09728,,,
31.56,4.24379,,,
31.57,4.38917,,,
31.58,4.53282,,,
31.59,4.67471,,,
31.6,4.81447,,,
31.61,4.95148,,,
31.62,5.08563,,,
31.63,5.21763,,,
31.64,5.34817,,,
31.65,5.47707,,,
31.66,5.60328,,,
31.67,5.72531,,,
31.68,5.84154,,,
31.69,5.95078,,,
31.7,6.05257,,,
31.71,6.14664,,,
31.72,6.23233,,,
31.73,6.3087,,,
31.74,6.37429,,,
31.75,6.42741,,,
31.76,6.46716,,,
31.77,6.4936,,,
31.78,6.50763,,,
31.79,6.51108,,,
31.8,6.50678,,,
31.81,6.49782,,,
31.82,6.48755,,,
31.83,6.47964,,,
31.84,6.47749,,,
31.85,6.48297,,,
31.86,6.49605,,,
31.87,6.51541,,,
31.88,6.53951,,,
31.89,6.56699,,,
31.9,6.59688,,,
31.91,6.62883,,,
31.92,6.66267,,,
31.93,6.69842,,,
31.94,6.73623,,,
31.95,6.7764,,,
31.96,6.81918,,,
31.97,6.86453,,,
31.98,6.91203,,,
31.99,6.96062,,,
32,7.00884,,,
32.01,7.05532,,,
32.02,7.09927,,,
32.03,7.14011,,,
32.04,7.17747,,,
32.05,7.2111,,,
32.06,7.24029,,,
32.07,7.26367,,,
32.08,7.27972,,,
32.09,7.28718,,,
32.1,7.28548,,,
32.11,7.27497,,,
32.12,7.25642,,,
32.13,7.22989,,,
32.14,7.19457,,,
32.15,7.14951,,,
32.16,7.09461,,,
32.17,7.03115,,,
32.18,6.96149,,,
32.19,6.88817,,,
32.2,6.81282,,,
32.21,6.73595,,,
32.22,6.65739,,,
32.23,6.57666,,,
32.24,6.49296,,,
32.25,6.40459,,,
32.26,6.30932,,,
32.27,6.20482,,,
32.28,6.08923,,,
32.29,5.96124,,,
32.3,5.82017,,,
32.31,5.6651,,,
32.32,5.49568,,,
32.33,5.31288,,,
32.34,5.1183,,,
32.35,4.91389,,,
32.36,4.70179,,,
32.37,4.48471,,,
32.38,4.26562,,,
32.39,4.0472,,,
32.4,3.83128,,,
32.41,3.61806,,,
32.42,3.40669,,,
32.43,3.19566,,,
32.44,2.98325,,,
32.45,2.76809,,,
32.46,2.54872,,,
32.47,2.32345,,,
32.48,2.09092,,,
32.49,1.85056,,,
32.5,1.60343,,,
32.51,1.35221,,,
32.52,1.10044,,,
32.53,0.8519,,,
32.54,0.6103,,,
32.55,0.37847,,,
32.56,0.15756,,,
32.57,-0.05288,,,
32.58,-0.25452,,,
32.59,-0.44938,,,
32.6,-0.63924,,,
32.61,-0.82479,,,
32.62,-1.00526,,,
32.63,-1.17882,,,
32.64,-1.34322,,,
32.65,-1.49614,,,
32.66,-1.63572,,,
32.67,-1.76076,,,
32.68,-1.87108,,,
32.69,-1.96748,,,
32.7,-2.05139,,,
32.71,-2.12403,,,
32.72,-2.18586,,,
32.73,-2.23727,,,
32.74,-2.27932,,,
32.75,-2.31351,,,
32.76,-2.3413,,,
32.77,-2.36408,,,
32.78,-2.38309,,,
32.79,-2.39941,,,
32.8,-2.41378,,,
32.81,-2.42654,,,
32.82,-2.43772,,,
32.83,-2.44717,,,
32.84,-2.454,,,
32.85,-2.45693,,,
32.86,-2.45464,,,
32.87,-2.44575,,,
32.88,-2.42884,,,
32.89,-2.40294,,,
32.9,-2.36704,,,
32.91,-2.32052,,,
32.92,-2.26331,,,
32.93,-2.19584,,,
32.94,-2.11867,,,
32.95,-2.03201,,,
32.96,-1.93579,,,
32.97,-1.83012,,,
32.98,-1.71551,,,
32.99,-1.59287,,,
33,-1.46328,,,
33.01,-1.32782,,,
33.02,-1.18716,,,
33.03,-1.04154,,,
33.04,-0.89135,,,
33.05,-0.73725,,,
33.06,-0.58056,,,
33.07,-0.42333,,,
33.08,-0.26801,,,
33.09,-0.11676,,,
33.1,0.02866,,,
33.11,0.16715,,,
33.12,0.29793,,,
33.13,0.42044,,,
33.14,0.53406,,,
33.15,0.63832,,,
33.16,0.73318,,,
33.17,0.81928,,,
33.18,0.89817,,,
33.19,0.97214,,,
33.2,1.04346,,,
33.21,1.11386,,,
33.22,1.18439,,,
33.23,1.25566,,,
33.24,1.32791,,,
33.25,1.40085,,,
33.26,1.47372,,,
33.27,1.54571,,,
33.28,1.61554,,,
33.29,1.6814,,,
33.3,1.74131,,,
33.31,1.79382,,,
33.32,1.83802,,,
33.33,1.87356,,,
33.34,1.90075,,,
33.35,1.92085,,,
33.36,1.93576,,,
33.37,1.94666,,,
33.38,1.95371,,,
33.39,1.95646,,,
33.4,1.95476,,,
33.41,1.94853,,,
33.42,1.93803,,,
33.43,1.92381,,,
33.44,1.90641,,,
33.45,1.88625,,,
33.46,1.86367,,,
33.47,1.83928,,,
33.48,1.81439,,,
33.49,1.79095,,,
33.5,1.77105,,,
33.51,1.75579,,,
33.52,1.7444,,,
33.53,1.73447,,,
33.54,1.72264,,,
33.55,1.70568,,,
33.56,1.68147,,,
33.57,1.64949,,,
33.58,1.61075,,,
33.59,1.56713,,,
33.6,1.52104,,,
33.61,1.47475,,,
33.62,1.42938,,,
33.63,1.38432,,,
33.64,1.33831,,,
33.65,1.29026,,,
33.66,1.23958,,,
33.67,1.18583,,,
33.68,1.12848,,,
33.69,1.06659,,,
33.7,0.99912,,,
33.71,0.92498,,,
33.72,0.84333,,,
33.73,0.75411,,,
33.74,0.65863,,,
33.75,0.55889,,,
33.76,0.45684,,,
33.77,0.35398,,,
33.78,0.25119,,,
33.79,0.14849,,,
33.8,0.04491,,,
33.81,-0.06102,,,
33.82,-0.17027,,,
33.83,-0.28272,,,
33.84,-0.39752,,,
33.85,-0.51373,,,
33.86,-0.63108,,,
33.87,-0.74958,,,
33.88,-0.86943,,,
33.89,-0.9915,,,
33.9,-1.11715,,,
33.91,-1.24785,,,
33.92,-1.38437,,,
33.93,-1.52657,,,
33.94,-1.67359,,,
33.95,-1.82417,,,
33.96,-1.97724,,,
33.97,-2.13233,,,
33.98,-2.28941,,,
33.99,-2.44849,,,
34,-2.60933,,,
34.01,-2.77113,,,
34.02,-2.93298,,,
34.03,-3.09419,,,
34.04,-3.25439,,,
34.05,-3.41336,,,
34.06,-3.57037,,,
34.07,-3.72433,,,
34.08,-3.87341,,,
34.09,-4.01577,,,
34.1,-4.15035,,,
34.11,-4.27706,,,
34.12,-4.39686,,,
34.13,-4.51164,,,
34.14,-4.62409,,,
34.15,-4.73669,,,
34.16,-4.85113,,,
34.17,-4.96824,,,
34.18,-5.08799,,,
34.19,-5.20947,,,
34.2,-5.33056,,,
34.21,-5.44798,,,
34.22,-5.5579,,,
34.23,-5.65717,,,
34.24,-5.74384,,,
34.25,-5.81695,,,
34.26,-5.87594,,,
34.27,-5.91978,,,
34.28,-5.94667,,,
34.29,-5.95452,,,
34.3,-5.94166,,,
34.31,-5.90729,,,
34.32,-5.85135,,,
34.33,-5.77485,,,
34.34,-5.67955,,,
34.35,-5.56747,,,
34.36,-5.44058,,,
34.37,-5.30033,,,
34.38,-5.14749,,,
34.39,-4.98212,,,
34.4,-4.80394,,,
34.41,-4.61273,,,
34.42,-4.40835,,,
34.43,-4.19064,,,
34.44,-3.95935,,,
34.45,-3.71433,,,
34.46,-3.45626,,,
34.47,-3.18642,,,
34.48,-2.90608,,,
34.49,-2.61602,,,
34.5,-2.31637,,,
34.51,-2.00693,,,
34.52,-1.68752,,,
34.53,-1.35813,,,
34.54,-1.01896,,,
34.55,-0.67042,,,
34.56,-0.3131,,,
34.57,0.05206,,,
34.58,0.42412,,,
34.59,0.80221,,,
34.6,1.18537,,,
34.61,1.57284,,,
34.62,1.96381,,,
34.63,2.35746,,,
34.64,2.75296,,,
34.65,3.14955,,,
34.66,3.54638,,,
34.67,3.94225,,,
34.68,4.3351,,,
34.69,4.7226,,,
34.7,5.10288,,,
34.71,5.47458,,,
34.72,5.83705,,,
34.73,6.19004,,,
34.74,6.53321,,,
34.75,6.86617,,,
34.76,7.18888,,,
34.77,7.50171,,,
34.78,7.8051,,,
34.79,8.09945,,,
34.8,8.38508,,,
34.81,8.66238,,,
34.82,8.93165,,,
34.83,9.19275,,,
34.84,9.445,,,
34.85,9.68736,,,
34.86,9.91851,,,
34.87,10.13756,,,
34.88,10.34415,,,
34.89,10.53785,,,
34.9,10.71832,,,
34.91,10.88537,,,
34.92,11.0389,,,
34.93,11.17885,,,
34.94,11.30503,,,
34.95,11.41699,,,
34.96,11.51432,,,
34.97,11.59671,,,
34.98,11.66452,,,
34.99,11.71834,,,
35,11.75848,,,
35.01,11.78454,,,
35.02,11.79572,,,
35.03,11.79084,,,
35.04,11.76827,,,
35.05,11.72615,,,
35.06,11.66206,,,
35.07,11.57341,,,
35.08,11.45777,,,
35.09,11.31402,,,
35.1,11.14257,,,
35.11,10.94525,,,
35.12,10.72467,,,
35.13,10.48396,,,
35.14,10.22625,,,
35.15,9.9544,,,
35.16,9.67076,,,
35.17,9.3774,,,
35.18,9.07584,,,
35.19,8.76721,,,
35.2,8.45217,,,
35.21,8.131,,,
35.22,7.80382,,,
35.23,7.47064,,,
35.24,7.13176,,,
35.25,6.78747,,,
35.26,6.43804,,,
35.27,6.08364,,,
35.28,5.72503,,,
35.29,5.36362,,,
35.3,5.00097,,,
35.31,4.63843,,,
35.32,4.27678,,,
35.33,3.9164,,,
35.34,3.55743,,,
35.35,3.19992,,,
35.36,2.8443,,,
35.37,2.49146,,,
35.38,2.14206,,,
35.39,1.79587,,,
35.4,1.45234,,,
35.41,1.11108,,,
35.42,0.77221,,,
35.43,0.43619,,,
35.44,0.10387,,,
35.45,-0.22395,,,
35.46,-0.54704,,,
35.47,-0.86563,,,
35.48,-1.18009,,,
35.49,-1.4906,,,
35.5,-1.7967,,,
35.51,-2.09746,,,
35.52,-2.39169,,,
35.53,-2.67831,,,
35.54,-2.95598,,,
35.55,-3.22326,,,
35.56,-3.47863,,,
35.57,-3.72046,,,
35.58,-3.94712,,,
35.59,-4.15723,,,
35.6,-4.35013,,,
35.61,-4.52593,,,
35.62,-4.68496,,,
35.63,-4.82696,,,
35.64,-4.95156,,,
35.65,-5.0583,,,
35.66,-5.14654,,,
35.67,-5.21563,,,
35.68,-5.26563,,,
35.69,-5.29691,,,
35.7,-5.30999,,,
35.71,-5.30561,,,
35.72,-5.28457,,,
35.73,-5.24771,,,
35.74,-5.19585,,,
35.75,-5.12988,,,
35.76,-5.0513,,,
35.77,-4.96226,,,
35.78,-4.86463,,,
35.79,-4.75945,,,
35.8,-4.64683,,,
35.81,-4.52676,,,
35.82,-4.39913,,,
35.83,-4.26343,,,
35.84,-4.11888,,,
35.85,-3.96463,,,
35.86,-3.8,,,
35.87,-3.62479,,,
35.88,-3.43911,,,
35.89,-3.24346,,,
35.9,-3.0384,,,
35.91,-2.82477,,,
35.92,-2.60323,,,
35.93,-2.37369,,,
35.94,-2.13572,,,
35.95,-1.88885,,,
35.96,-1.63284,,,
35.97,-1.36776,,,
35.98,-1.09362,,,
35.99,-0.81063,,,
36,-0.51911,,,
36.01,-0.21981,,,
36.02,0.08621,,,
36.03,0.39796,,,
36.04,0.71423,,,
36.05,1.03379,,,
36.06,1.3552,,,
36.07,1.67686,,,
36.08,1.99702,,,
36.09,2.31446,,,
36.1,2.62893,,,
36.11,2.94089,,,
36.12,3.25139,,,
36.13,3.56155,,,
36.14,3.87173,,,
36.15,4.18127,,,
36.16,4.48871,,,
36.17,4.79248,,,
36.18,5.09167,,,
36.19,5.38595,,,
36.2,5.67474,,,
36.21,5.9574,,,
36.22,6.2335,,,
36.23,6.50261,,,
36.24,6.76377,,,
36.25,7.01587,,,
36.26,7.25767,,,
36.27,7.48791,,,
36.28,7.70541,,,
36.29,7.90907,,,
36.3,8.09773,,,
36.31,8.27037,,,
36.32,8.42648,,,
36.33,8.56663,,,
36.34,8.69184,,,
36.35,8.80338,,,
36.36,8.90246,,,
36.37,8.99016,,,
36.38,9.06711,,,
36.39,9.13344,,,
36.4,9.18886,,,
36.41,9.2333,,,
36.42,9.26679,,,
36.43,9.28951,,,
36.44,9.30184,,,
36.45,9.30402,,,
36.46,9.29576,,,
36.47,9.27707,,,
36.48,9.24875,,,
36.49,9.21202,,,
36.5,9.16764,,,
36.51,9.1155,,,
36.52,9.0547,,,
36.53,8.98369,,,
36.54,8.90089,,,
36.55,8.80536,,,
36.56,8.69768,,,
36.57,8.5797,,,
36.58,8.45377,,,
36.59,8.32172,,,
36.6,8.18411,,,
36.61,8.03993,,,
36.62,7.88716,,,
36.63,7.72345,,,
36.64,7.54721,,,
36.65,7.35809,,,
36.66,7.15672,,,
36.67,6.94442,,,
36.68,6.72291,,,
36.69,6.49445,,,
36.7,6.26151,,,
36.71,6.02651,,,
36.72,5.79089,,,
36.73,5.55485,,,
36.74,5.31785,,,
36.75,5.07947,,,
36.76,4.83958,,,
36.77,4.59795,,,
36.78,4.35407,,,
36.79,4.10795,,,
36.8,3.86019,,,
36.81,3.61173,,,
36.82,3.36442,,,
36.83,3.12059,,,
36.84,2.88285,,,
36.85,2.65362,,,
36.86,2.43434,,,
36.87,2.22527,,,
36.88,2.02542,,,
36.89,1.83357,,,
36.9,1.64877,,,
36.91,1.47044,,,
36.92,1.29806,,,
36.93,1.13098,,,
36.94,0.96846,,,
36.95,0.80965,,,
36.96,0.65413,,,
36.97,0.50221,,,
36.98,0.35458,,,
36.99,0.2119,,,
37,0.07454,,,
37.01,-0.05693,,,
37.02,-0.18148,,,
37.03,-0.29785,,,
37.04,-0.40501,,,
37.05,-0.50247,,,
37.06,-0.58979,,,
37.07,-0.66597,,,
37.08,-0.72955,,,
37.09,-0.779,,,
37.1,-0.81315,,,
37.11,-0.83158,,,
37.12,-0.83472,,,
37.13,-0.82373,,,
37.14,-0.80019,,,
37.15,-0.76538,,,
37.16,-0.72064,,,
37.17,-0.66765,,,
37.18,-0.60812,,,
37.19,-0.54385,,,
37.2,-0.4765,,,
37.21,-0.40749,,,
37.22,-0.33771,,,
37.23,-0.26757,,,
37.24,-0.19712,,,
37.25,-0.12624,,,
37.26,-0.05464,,,
37.27,0.0181,,,
37.28,0.09234,,,
37.29,0.16855,,,
37.3,0.24728,,,
37.31,0.32929,,,
37.32,0.41519,,,
37.33,0.5053,,,
37.34,0.59926,,,
37.35,0.69605,,,
37.36,0.79479,,,
37.37,0.89456,,,
37.38,0.99421,,,
37.39,1.09252,,,
37.4,1.1885,,,
37.41,1.28174,,,
37.42,1.37239,,,
37.43,1.46041,,,
37.44,1.5454,,,
37.45,1.62658,,,
37.46,1.70359,,,
37.47,1.77641,,,
37.48,1.84528,,,
37.49,1.91068,,,
37.5,1.9731,,,
37.51,2.03329,,,
37.52,2.09206,,,
37.53,2.15006,,,
37.54,2.20745,,,
37.55,2.26423,,,
37.56,2.32029,,,
37.57,2.37544,,,
37.58,2.42979,,,
37.59,2.48384,,,
37.6,2.53821,,,
37.61,2.59355,,,
37.62,2.65056,,,
37.63,2.70972,,,
37.64,2.77047,,,
37.65,2.83139,,,
37.66,2.8907,,,
37.67,2.94642,,,
37.68,2.99694,,,
37.69,3.04164,,,
37.7,3.08085,,,
37.71,3.11551,,,
37.72,3.1471,,,
37.73,3.17787,,,
37.74,3.21044,,,
37.75,3.24709,,,
37.76,3.28944,,,
37.77,3.33836,,,
37.78,3.39375,,,
37.79,3.45492,,,
37.8,3.52089,,,
37.81,3.59031,,,
37.82,3.66183,,,
37.83,3.73432,,,
37.84,3.80721,,,
37.85,3.88046,,,
37.86,3.95433,,,
37.87,4.02887,,,
37.88,4.10403,,,
37.89,4.17994,,,
37.9,4.25698,,,
37.91,4.33533,,,
37.92,4.41476,,,
37.93,4.49457,,,
37.94,4.57378,,,
37.95,4.65095,,,
37.96,4.72428,,,
37.97,4.79243,,,
37.98,4.85515,,,
37.99,4.91314,,,
38,4.96762,,,
38.01,5.01983,,,
38.02,5.07045,,,
38.03,5.11946,,,
38.04,5.16616,,,
38.05,5.20949,,,
38.06,5.24864,,,
38.07,5.28316,,,
38.08,5.3129,,,
38.09,5.33798,,,
38.1,5.35884,,,
38.11,5.37632,,,
38.12,5.39113,,,
38.13,5.40382,,,
38.14,5.41463,,,
38.15,5.42357,,,
38.16,5.43018,,,
38.17,5.43361,,,
38.18,5.43322,,,
38.19,5.42848,,,
38.2,5.41924,,,
38.21,5.40598,,,
38.22,5.38973,,,
38.23,5.37181,,,
38.24,5.35361,,,
38.25,5.33662,,,
38.26,5.32243,,,
38.27,5.31236,,,
38.28,5.30718,,,
38.29,5.307,,,
38.3,5.31138,,,
38.31,5.31957,,,
38.32,5.33072,,,
38.33,5.34403,,,
38.34,5.35876,,,
38.35,5.37439,,,
38.36,5.39051,,,
38.37,5.40672,,,
38.38,5.42246,,,
38.39,5.43698,,,
38.4,5.4497,,,
38.41,5.46038,,,
38.42,5.46883,,,
38.43,5.47468,,,
38.44,5.47771,,,
38.45,5.47782,,,
38.46,5.47512,,,
38.47,5.46991,,,
38.48,5.46268,,,
38.49,5.45415,,,
38.5,5.44486,,,
38.51,5.43494,,,
38.52,5.42379,,,
38.53,5.41046,,,
38.54,5.3939,,,
38.55,5.37308,,,
38.56,5.34725,,,
38.57,5.31568,,,
38.58,5.27796,,,
38.59,5.23439,,,
38.6,5.18596,,,
38.61,5.13393,,,
38.62,5.07934,,,
38.63,5.02305,,,
38.64,4.96574,,,
38.65,4.90784,,,
38.66,4.84933,,,
38.67,4.78988,,,
38.68,4.72899,,,
38.69,4.66627,,,
38.7,4.60153,,,
38.71,4.53475,,,
38.72,4.46617,,,
38.73,4.39616,,,
38.74,4.32495,,,
38.75,4.25259,,,
38.76,4.17875,,,
38.77,4.1031,,,
38.78,4.02557,,,
38.79,3.94651,,,
38.8,3.86655,,,
38.81,3.78612,,,
38.82,3.7054,,,
38.83,3.62445,,,
38.84,3.54324,,,
38.85,3.46192,,,
38.86,3.381,,,
38.87,3.30116,,,
38.88,3.22309,,,
38.89,3.14744,,,
38.9,3.07467,,,
38.91,3.00492,,,
38.92,2.93821,,,
38.93,2.87453,,,
38.94,2.8138,,,
38.95,2.75607,,,
38.96,2.70162,,,
38.97,2.65102,,,
38.98,2.6049,,,
38.99,2.56376,,,
39,2.52796,,,
39.01,2.49748,,,
39.02,2.47194,,,
39.03,2.4506,,,
39.04,2.43262,,,
39.05,2.41718,,,
39.06,2.40356,,,
39.07,2.39124,,,
39.08,2.37986,,,
39.09,2.36946,,,
39.1,2.3606,,,
39.11,2.3542,,,
39.12,2.35124,,,
39.13,2.35224,,,
39.14,2.35733,,,
39.15,2.36643,,,
39.16,2.37943,,,
39.17,2.39608,,,
39.18,2.41615,,,
39.19,2.43942,,,
39.2,2.46543,,,
39.21,2.49372,,,
39.22,2.52388,,,
39.23,2.55562,,,
39.24,2.58856,,,
39.25,2.62211,,,
39.26,2.65567,,,
39.27,2.68863,,,
39.28,2.72043,,,
39.29,2.75061,,,
39.3,2.77896,,,
39.31,2.80553,,,
39.32,2.83072,,,
39.33,2.85507,,,
39.34,2.87922,,,
39.35,2.90381,,,
39.36,2.92925,,,
39.37,2.9557,,,
39.38,2.98302,,,
39.39,3.01087,,,
39.4,3.0386,,,
39.41,3.06549,,,
39.42,3.09107,,,
39.43,3.11508,,,
39.44,3.13747,,,
39.45,3.15826,,,
39.46,3.17749,,,
39.47,3.19515,,,
39.48,3.21124,,,
39.49,3.22576,,,
39.5,3.23866,,,
39.51,3.24969,,,
39.52,3.25857,,,
39.53,3.26501,,,
39.54,3.26882,,,
39.55,3.26993,,,
39.56,3.2685,,,
39.57,3.26472,,,
39.58,3.25888,,,
39.59,3.2513,,,
39.6,3.24232,,,
39.61,3.23225,,,
39.62,3.22131,,,
39.63,3.20978,,,
39.64,3.19795,,,
39.65,3.18599,,,
39.66,3.17404,,,
39.67,3.16217,,,
39.68,3.1504,,,
39.69,3.13873,,,
39.7,3.12715,,,
39.71,3.11567,,,
39.72,3.10431,,,
39.73,3.09314,,,
39.74,3.08227,,,
39.75,3.07181,,,
39.76,3.06191,,,
39.77,3.05269,,,
39.78,3.04414,,,
39.79,3.03618,,,
39.8,3.02871,,,
39.81,3.02164,,,
39.82,3.01497,,,
39.83,3.00871,,,
39.84,3.00292,,,
39.85,2.99761,,,
39.86,2.9927,,,
39.87,2.98818,,,
39.88,2.98397,,,
39.89,2.98015,,,
39.9,2.97671,,,
39.91,2.97367,,,
39.92,2.97101,,,
39.93,2.96865,,,
39.94,2.96658,,,
39.95,2.9647,,,
39.96,2.96293,,,
39.97,2.96126,,,
39.98,2.95969,,,
39.99,2.95822,,,
40,2.95685,,,
40.01,2.95557,,,
40.02,2.9544,,,
40.03,2.95332,,,
40.04,2.95234,,,
40.05,2.95145,,,
40.06,2.95068,,,
40.07,2.9501,,,
40.08,2.9497,,,
40.09,2.94951,,,
40.1,2.94949,,,
40.11,2.94959,,,
40.12,2.94979,,,
40.13,2.95008,,,
40.14,2.95047,,,
40.15,2.95095,,,
40.16,2.95144,,,
40.17,2.95193,,,
40.18,2.95242,,,
40.19,2.95291,,,
40.2,2.9534,,,
40.21,2.95387,,,
40.22,2.95427,,,
40.23,2.95456,,,
40.24,2.95476,,,
40.25,2.95485,,,
40.26,2.95485,,,
40.27,2.95476,,,
40.28,2.95458,,,
40.29,2.95438,,,
40.3,2.95418,,,
40.31,2.95399,,,
40.32,2.95379,,,
40.33,2.95359,,,
40.34,2.9534,,,
40.35,2.9532,,,
40.36,2.95302,,,
40.37,2.95292,,,
40.38,2.95292,,,
40.39,2.95302,,,
40.4,2.95322,,,
40.41,2.9535,,,
40.42,2.95379,,,
40.43,2.95409,,,
40.44,2.95438,,,
40.45,2.95467,,,
40.46,2.95497,,,
40.47,2.95526,,,
40.48,2.95556,,,
40.49,2.95585,,,
40.5,2.95615,,,
40.51,2.95644,,,
40.52,2.95673,,,
40.53,2.95703,,,
40.54,2.95732,,,
40.55,2.95762,,,
40.56,2.95791,,,
40.57,2.95821,,,
40.58,2.9585,,,
40.59,2.95879,,,
40.6,2.95909,,,
40.61,2.95938,,,
40.62,2.95968,,,
40.63,2.95997,,,
40.64,2.96027,,,
40.65,2.96056,,,
40.66,2.96085,,,
40.67,2.96115,,,
40.68,2.96144,,,
40.69,2.96174,,,
40.7,2.96203,,,
40.71,2.96233,,,
40.72,2.96262,,,
40.73,2.96291,,,
40.74,2.96321,,,
40.75,2.9635,,,
40.76,2.9638,,,
40.77,2.96409,,,
40.78,2.96439,,,
40.79,2.96468,,,
40.8,2.96497,,,
40.81,2.96527,,,
40.82,2.96556,,,
40.83,2.96586,,,
40.84,2.96615,,,
40.85,2.96645,,,
40.86,2.96674,,,
40.87,2.96703,,,
40.88,2.96733,,,
40.89,2.96762,,,
40.9,2.96792,,,
