Time(s),Displacement
0,-0.00098
0.001,-0.001036
0.002,-0.001041
0.003,-0.000993
0.004,-0.000906
0.005,-0.000805
0.006,-0.000715
0.007,-0.000656
0.008,-0.000637
0.009,-0.00065
0.01,-0.000675
0.011,-0.000689
0.012,-0.000671
0.013,-0.000608
0.014,-0.000504
0.015,-0.000373
0.016,-0.000238
0.017,-0.000122
0.018,-0.000042
0.019,-0.000004
0.02,-0.000006
0.021,-0.000037
0.022,-0.000086
0.023,-0.00014
0.024,-0.000191
0.025,-0.000233
0.026,-0.000262
0.027,-0.000279
0.028,-0.000289
0.029,-0.000301
0.03,-0.000324
0.031,-0.000362
0.032,-0.000417
0.033,-0.000487
0.034,-0.000569
0.035,-0.000662
0.036,-0.000766
0.037,-0.000883
0.038,-0.001012
0.039,-0.001148
0.04,-0.001282
0.041,-0.001401
0.042,-0.00149
0.043,-0.001535
0.044,-0.001522
0.045,-0.001444
0.046,-0.001298
0.047,-0.001085
0.048,-0.000814
0.049,-0.000495
0.05,-0.000145
0.051,0.00022
0.052,0.000588
0.053,0.000948
0.054,0.001295
0.055,0.001628
0.056,0.001944
0.057,0.002243
0.058,0.002521
0.059,0.00277
0.06,0.002981
0.061,0.003145
0.062,0.003255
0.063,0.003312
0.064,0.003322
0.065,0.003296
0.066,0.003245
0.067,0.00318
0.068,0.003108
0.069,0.00303
0.07,0.002945
0.071,0.002854
0.072,0.002757
0.073,0.002657
0.074,0.002556
0.075,0.002456
0.076,0.002356
0.077,0.002256
0.078,0.002155
0.079,0.002053
0.08,0.001952
0.081,0.001852
0.082,0.001751
0.083,0.001647
0.084,0.001537
0.085,0.001416
0.086,0.001278
0.087,0.00112
0.088,0.000937
0.089,0.000728
0.09,0.000495
0.091,0.000248
0.092,0
0.093,-0.000236
0.094,-0.000443
0.095,-0.000612
0.096,-0.000738
0.097,-0.000824
0.098,-0.000879
0.099,-0.000918
0.1,-0.000958
0.101,-0.001017
0.102,-0.001111
0.103,-0.00125
0.104,-0.001435
0.105,-0.001661
0.106,-0.001912
0.107,-0.002168
0.108,-0.002408
0.109,-0.002615
0.11,-0.002778
0.111,-0.002892
0.112,-0.002957
0.113,-0.002974
0.114,-0.002943
0.115,-0.002863
0.116,-0.002733
0.117,-0.002554
0.118,-0.002331
0.119,-0.002069
0.12,-0.001781
0.121,-0.001478
0.122,-0.001174
0.123,-0.000883
0.124,-0.000615
0.125,-0.000374
0.126,-0.000161
0.127,0.000029
0.128,0.000204
0.129,0.000369
0.13,0.000527
0.131,0.000677
0.132,0.000814
0.133,0.000931
0.134,0.001022
0.135,0.001084
0.136,0.001115
0.137,0.001115
0.138,0.001086
0.139,0.001032
0.14,0.000956
0.141,0.000866
0.142,0.000767
0.143,0.000665
0.144,0.000561
0.145,0.000456
0.146,0.000347
0.147,0.000229
0.148,0.0001
0.149,-0.000039
0.15,-0.000186
0.151,-0.000336
0.152,-0.000481
0.153,-0.000614
0.154,-0.000729
0.155,-0.000824
0.156,-0.000903
0.157,-0.000975
0.158,-0.001052
0.159,-0.001144
0.16,-0.001262
0.161,-0.001406
0.162,-0.001574
0.163,-0.001755
0.164,-0.001938
0.165,-0.002117
0.166,-0.00229
0.167,-0.002461
0.168,-0.00264
0.169,-0.002832
0.17,-0.003033
0.171,-0.003226
0.172,-0.003383
0.173,-0.003468
0.174,-0.003451
0.175,-0.003313
0.176,-0.003055
0.177,-0.002698
0.178,-0.002278
0.179,-0.001836
0.18,-0.001413
0.181,-0.001044
0.182,-0.000749
0.183,-0.000537
0.184,-0.000406
0.185,-0.000342
0.186,-0.000327
0.187,-0.000341
0.188,-0.000363
0.189,-0.000379
0.19,-0.000379
0.191,-0.000364
0.192,-0.000336
0.193,-0.000303
0.194,-0.000274
0.195,-0.000254
0.196,-0.000243
0.197,-0.000236
0.198,-0.000222
0.199,-0.000188
0.2,-0.000124
0.201,-0.000022
0.202,0.000115
0.203,0.000279
0.204,0.000457
0.205,0.000634
0.206,0.000794
0.207,0.00093
0.208,0.001036
0.209,0.001113
0.21,0.001164
0.211,0.001189
0.212,0.001188
0.213,0.001158
0.214,0.001093
0.215,0.000988
0.216,0.000844
0.217,0.000666
0.218,0.000467
0.219,0.000264
0.22,0.000073
0.221,-0.000095
0.222,-0.000236
0.223,-0.000351
0.224,-0.00045
0.225,-0.000542
0.226,-0.000635
0.227,-0.000731
0.228,-0.000824
0.229,-0.000903
0.23,-0.000952
0.231,-0.000956
0.232,-0.000907
0.233,-0.000806
0.234,-0.000665
0.235,-0.000507
0.236,-0.000359
0.237,-0.000254
0.238,-0.000216
0.239,-0.000261
0.24,-0.000389
0.241,-0.000587
0.242,-0.000828
0.243,-0.00108
0.244,-0.001308
0.245,-0.001488
0.246,-0.001607
0.247,-0.00167
0.248,-0.001695
0.249,-0.001711
0.25,-0.001747
0.251,-0.001827
0.252,-0.001962
0.253,-0.002147
0.254,-0.002367
0.255,-0.002597
0.256,-0.002819
0.257,-0.003018
0.258,-0.003191
0.259,-0.003343
0.26,-0.00348
0.261,-0.003604
0.262,-0.003705
0.263,-0.003765
0.264,-0.00376
0.265,-0.003669
0.266,-0.003487
0.267,-0.003224
0.268,-0.002907
0.269,-0.002573
0.27,-0.002257
0.271,-0.001985
0.272,-0.001767
0.273,-0.001599
0.274,-0.001469
0.275,-0.001362
0.276,-0.001268
0.277,-0.001185
0.278,-0.001117
0.279,-0.001074
0.28,-0.001061
0.281,-0.001077
0.282,-0.001115
0.283,-0.001161
0.284,-0.001196
0.285,-0.001209
0.286,-0.001193
0.287,-0.001152
0.288,-0.001099
0.289,-0.001052
0.29,-0.001034
0.291,-0.001061
0.292,-0.001142
0.293,-0.001278
0.294,-0.001459
0.295,-0.001668
0.296,-0.001889
0.297,-0.002108
0.298,-0.002316
0.299,-0.002515
0.3,-0.002711
0.301,-0.002911
0.302,-0.003121
0.303,-0.003336
0.304,-0.003544
0.305,-0.003727
0.306,-0.003862
0.307,-0.003935
0.308,-0.003941
0.309,-0.003882
0.31,-0.00377
0.311,-0.00362
0.312,-0.003448
0.313,-0.003265
0.314,-0.003082
0.315,-0.0029
0.316,-0.00272
0.317,-0.002542
0.318,-0.002365
0.319,-0.002188
0.32,-0.002015
0.321,-0.001852
0.322,-0.001702
0.323,-0.001568
0.324,-0.001451
0.325,-0.001346
0.326,-0.001246
0.327,-0.001146
0.328,-0.001042
0.329,-0.000935
0.33,-0.00083
0.331,-0.000736
0.332,-0.000661
0.333,-0.000605
0.334,-0.000562
0.335,-0.000519
0.336,-0.000454
0.337,-0.000348
0.338,-0.000182
0.339,0.000049
0.34,0.00034
0.341,0.000675
0.342,0.001024
0.343,0.001357
0.344,0.001641
0.345,0.001851
0.346,0.001975
0.347,0.002012
0.348,0.001979
0.349,0.001904
0.35,0.001822
0.351,0.001763
0.352,0.001744
0.353,0.001767
0.354,0.001815
0.355,0.001859
0.356,0.001868
0.357,0.001817
0.358,0.001699
0.359,0.001521
0.36,0.001304
0.361,0.001079
0.362,0.000874
0.363,0.000712
0.364,0.000607
0.365,0.000556
0.366,0.000549
0.367,0.000567
0.368,0.000591
0.369,0.000606
0.37,0.000606
0.371,0.000594
0.372,0.000578
0.373,0.00057
0.374,0.00058
0.375,0.000609
0.376,0.000651
0.377,0.000688
0.378,0.000699
0.379,0.00066
0.38,0.000557
0.381,0.000384
0.382,0.000146
0.383,-0.000139
0.384,-0.000447
0.385,-0.000754
0.386,-0.001038
0.387,-0.001283
0.388,-0.001484
0.389,-0.001646
0.39,-0.001782
0.391,-0.001903
0.392,-0.002018
0.393,-0.002127
0.394,-0.002221
0.395,-0.002287
0.396,-0.002309
0.397,-0.002274
0.398,-0.002178
0.399,-0.002025
0.4,-0.001829
0.401,-0.001608
0.402,-0.00138
0.403,-0.001161
0.404,-0.000961
0.405,-0.000783
0.406,-0.000623
0.407,-0.000475
0.408,-0.000332
0.409,-0.000185
0.41,-0.00003
0.411,0.000135
0.412,0.00031
0.413,0.000487
0.414,0.000656
0.415,0.000805
0.416,0.000918
0.417,0.000979
0.418,0.000969
0.419,0.000871
0.42,0.000674
0.421,0.000372
0.422,-0.000028
0.423,-0.000508
0.424,-0.00104
0.425,-0.00159
0.426,-0.002129
0.427,-0.002631
0.428,-0.003087
0.429,-0.003501
0.43,-0.003894
0.431,-0.004288
0.432,-0.004707
0.433,-0.005158
0.434,-0.005627
0.435,-0.00608
0.436,-0.006466
0.437,-0.00673
0.438,-0.006827
0.439,-0.006737
0.44,-0.00647
0.441,-0.006062
0.442,-0.005565
0.443,-0.005033
0.444,-0.004513
0.445,-0.004032
0.446,-0.003601
0.447,-0.003219
0.448,-0.002877
0.449,-0.002563
0.45,-0.002273
0.451,-0.002006
0.452,-0.001765
0.453,-0.001558
0.454,-0.001387
0.455,-0.001253
0.456,-0.001149
0.457,-0.001064
0.458,-0.000982
0.459,-0.000889
0.46,-0.000775
0.461,-0.000637
0.462,-0.000478
0.463,-0.000311
0.464,-0.00015
0.465,-0.000012
0.466,0.000088
0.467,0.000141
0.468,0.000138
0.469,0.000076
0.47,-0.000046
0.471,-0.000226
0.472,-0.000457
0.473,-0.000726
0.474,-0.001015
0.475,-0.001301
0.476,-0.001556
0.477,-0.001757
0.478,-0.001884
0.479,-0.00193
0.48,-0.001899
0.481,-0.001806
0.482,-0.00167
0.483,-0.001511
0.484,-0.001343
0.485,-0.001174
0.486,-0.001004
0.487,-0.000833
0.488,-0.000661
0.489,-0.000497
0.49,-0.000355
0.491,-0.000249
0.492,-0.000196
0.493,-0.000204
0.494,-0.000275
0.495,-0.000396
0.496,-0.000551
0.497,-0.000718
0.498,-0.000876
0.499,-0.001009
0.5,-0.001109
0.501,-0.001175
0.502,-0.001217
0.503,-0.001244
0.504,-0.001272
0.505,-0.001311
0.506,-0.001368
0.507,-0.001439
0.508,-0.001515
0.509,-0.001572
0.51,-0.001585
0.511,-0.001525
0.512,-0.001368
0.513,-0.001101
0.514,-0.000723
0.515,-0.00025
0.516,0.000288
0.517,0.000853
0.518,0.001402
0.519,0.001894
0.52,0.002299
0.521,0.002602
0.522,0.002802
0.523,0.002911
0.524,0.002948
0.525,0.002933
0.526,0.002884
0.527,0.002809
0.528,0.002715
0.529,0.002603
0.53,0.002474
0.531,0.002333
0.532,0.002186
0.533,0.002037
0.534,0.001889
0.535,0.001743
0.536,0.001594
0.537,0.001439
0.538,0.001277
0.539,0.00111
0.54,0.000945
0.541,0.00079
0.542,0.000657
0.543,0.000554
0.544,0.000488
0.545,0.000456
0.546,0.000451
0.547,0.000462
0.548,0.000476
0.549,0.000479
0.55,0.000465
0.551,0.000432
0.552,0.000385
0.553,0.000332
0.554,0.000286
0.555,0.000255
0.556,0.000244
0.557,0.000251
0.558,0.000267
0.559,0.000279
0.56,0.000273
0.561,0.00024
0.562,0.000175
0.563,0.00008
0.564,-0.000036
0.565,-0.000162
0.566,-0.000283
0.567,-0.000391
0.568,-0.000482
0.569,-0.000557
0.57,-0.000622
0.571,-0.000684
0.572,-0.000747
0.573,-0.000815
0.574,-0.000884
0.575,-0.000952
0.576,-0.001015
0.577,-0.001072
0.578,-0.001128
0.579,-0.001189
0.58,-0.001264
0.581,-0.001357
0.582,-0.001467
0.583,-0.001587
0.584,-0.001698
0.585,-0.001783
0.586,-0.001825
0.587,-0.001815
0.588,-0.001757
0.589,-0.001663
0.59,-0.001547
0.591,-0.001424
0.592,-0.001301
0.593,-0.001178
0.594,-0.001049
0.595,-0.000904
0.596,-0.000737
0.597,-0.000543
0.598,-0.000327
0.599,-0.000095
0.6,0.000142
0.601,0.000373
0.602,0.000588
0.603,0.000781
0.604,0.00095
0.605,0.001094
0.606,0.001215
0.607,0.001313
0.608,0.001393
0.609,0.001456
0.61,0.001506
0.611,0.001542
0.612,0.001563
0.613,0.001563
0.614,0.001535
0.615,0.001473
0.616,0.00137
0.617,0.001224
0.618,0.001039
0.619,0.000823
0.62,0.000591
0.621,0.000355
0.622,0.000127
0.623,-0.000083
0.624,-0.000273
0.625,-0.000443
0.626,-0.000592
0.627,-0.000719
0.628,-0.000818
0.629,-0.000883
0.63,-0.000905
0.631,-0.000882
0.632,-0.000814
0.633,-0.000709
0.634,-0.000581
0.635,-0.000443
0.636,-0.000308
0.637,-0.000184
0.638,-0.000071
0.639,0.000036
0.64,0.000144
0.641,0.000259
0.642,0.000387
0.643,0.000527
0.644,0.000675
0.645,0.000825
0.646,0.000965
0.647,0.001087
0.648,0.001179
0.649,0.001236
0.65,0.001255
0.651,0.001236
0.652,0.001187
0.653,0.001117
0.654,0.001039
0.655,0.000964
0.656,0.000902
0.657,0.000859
0.658,0.000838
0.659,0.000838
0.66,0.000862
0.661,0.000908
0.662,0.000982
0.663,0.001084
0.664,0.001214
0.665,0.001369
0.666,0.001542
0.667,0.001724
0.668,0.0019
0.669,0.002059
0.67,0.002187
0.671,0.002275
0.672,0.002316
0.673,0.002312
0.674,0.002272
0.675,0.00221
0.676,0.002148
0.677,0.002109
0.678,0.002113
0.679,0.002169
0.68,0.002277
0.681,0.002425
0.682,0.002591
0.683,0.002751
0.684,0.002881
0.685,0.002958
0.686,0.00297
0.687,0.002908
0.688,0.002779
0.689,0.002593
0.69,0.002374
0.691,0.002148
0.692,0.001944
0.693,0.001788
0.694,0.001699
0.695,0.001685
0.696,0.001738
0.697,0.001844
0.698,0.001977
0.699,0.002115
0.7,0.002237
0.701,0.002332
0.702,0.002395
0.703,0.002431
0.704,0.00245
0.705,0.002465
0.706,0.002485
0.707,0.002519
0.708,0.002561
0.709,0.002602
0.71,0.002623
0.711,0.002604
0.712,0.002531
0.713,0.002401
0.714,0.002222
0.715,0.002015
0.716,0.001805
0.717,0.001619
0.718,0.001473
0.719,0.001375
0.72,0.00132
0.721,0.00129
0.722,0.001263
0.723,0.001217
0.724,0.001141
0.725,0.001038
0.726,0.000927
0.727,0.000835
0.728,0.000794
0.729,0.000827
0.73,0.000943
0.731,0.001131
0.732,0.001366
0.733,0.001611
0.734,0.001832
0.735,0.002003
0.736,0.002113
0.737,0.002162
0.738,0.002163
0.739,0.00213
0.74,0.002078
0.741,0.002015
0.742,0.001945
0.743,0.001866
0.744,0.001774
0.745,0.001665
0.746,0.001535
0.747,0.001382
0.748,0.001207
0.749,0.001013
0.75,0.000802
0.751,0.000575
0.752,0.000327
0.753,0.00005
0.754,-0.000265
0.755,-0.000615
0.756,-0.00099
0.757,-0.001364
0.758,-0.001708
0.759,-0.001997
0.76,-0.00222
0.761,-0.002382
0.762,-0.002502
0.763,-0.002602
0.764,-0.002694
0.765,-0.002779
0.766,-0.002843
0.767,-0.002866
0.768,-0.002827
0.769,-0.002711
0.77,-0.002514
0.771,-0.00224
0.772,-0.00191
0.773,-0.001552
0.774,-0.001205
0.775,-0.000906
0.776,-0.000686
0.777,-0.00056
0.778,-0.000525
0.779,-0.000563
0.78,-0.000649
0.781,-0.000759
0.782,-0.000874
0.783,-0.000984
0.784,-0.001082
0.785,-0.001161
0.786,-0.001215
0.787,-0.001231
0.788,-0.0012
0.789,-0.001112
0.79,-0.000965
0.791,-0.000763
0.792,-0.000518
0.793,-0.000249
0.794,0.000018
0.795,0.000262
0.796,0.000464
0.797,0.000615
0.798,0.000714
0.799,0.000765
0.8,0.000778
0.801,0.000768
0.802,0.000746
0.803,0.000727
0.804,0.000719
0.805,0.000731
0.806,0.00077
0.807,0.000841
0.808,0.000951
0.809,0.001105
0.81,0.001303
0.811,0.001545
0.812,0.00182
0.813,0.002113
0.814,0.002405
0.815,0.002671
0.816,0.002894
0.817,0.00306
0.818,0.003164
0.819,0.003213
0.82,0.003221
0.821,0.003201
0.822,0.003168
0.823,0.003125
0.824,0.00307
0.825,0.002992
0.826,0.002881
0.827,0.002732
0.828,0.002548
0.829,0.002346
0.83,0.002146
0.831,0.001972
0.832,0.001838
0.833,0.001752
0.834,0.001706
0.835,0.001687
0.836,0.001675
0.837,0.001651
0.838,0.001599
0.839,0.001507
0.84,0.001374
0.841,0.001205
0.842,0.001015
0.843,0.000823
0.844,0.00065
0.845,0.000517
0.846,0.000437
0.847,0.000413
0.848,0.000438
0.849,0.000497
0.85,0.000568
0.851,0.000628
0.852,0.000657
0.853,0.000638
0.854,0.000563
0.855,0.000434
0.856,0.000261
0.857,0.000063
0.858,-0.000138
0.859,-0.000319
0.86,-0.000463
0.861,-0.00056
0.862,-0.000614
0.863,-0.000634
0.864,-0.000639
0.865,-0.000647
0.866,-0.000672
0.867,-0.000727
0.868,-0.000813
0.869,-0.000926
0.87,-0.001057
0.871,-0.00119
0.872,-0.001307
0.873,-0.00139
0.874,-0.001425
0.875,-0.001402
0.876,-0.001321
0.877,-0.001189
0.878,-0.001021
0.879,-0.000835
0.88,-0.000651
0.881,-0.000481
0.882,-0.000331
0.883,-0.000198
0.884,-0.000073
0.885,0.000056
0.886,0.000198
0.887,0.00036
0.888,0.00054
0.889,0.00073
0.89,0.000914
0.891,0.001078
0.892,0.001207
0.893,0.001292
0.894,0.00133
0.895,0.001326
0.896,0.00129
0.897,0.001232
0.898,0.001165
0.899,0.001095
0.9,0.001025
0.901,0.00095
0.902,0.000861
0.903,0.000749
0.904,0.000607
0.905,0.000438
0.906,0.000252
0.907,0.00007
0.908,-0.000084
0.909,-0.000184
0.91,-0.000212
0.911,-0.000164
0.912,-0.000047
0.913,0.000119
0.914,0.000309
0.915,0.000497
0.916,0.000666
0.917,0.000804
0.918,0.000911
0.919,0.000992
0.92,0.001057
0.921,0.001112
0.922,0.001164
0.923,0.001209
0.924,0.001244
0.925,0.001266
0.926,0.001271
0.927,0.001262
0.928,0.001246
0.929,0.001229
0.93,0.00122
0.931,0.001221
0.932,0.001234
0.933,0.001251
0.934,0.001267
0.935,0.001274
0.936,0.001267
0.937,0.001249
0.938,0.001224
0.939,0.001202
0.94,0.001193
0.941,0.001206
0.942,0.001244
0.943,0.001308
0.944,0.001392
0.945,0.001488
0.946,0.001588
0.947,0.001682
0.948,0.001767
0.949,0.001838
0.95,0.001899
0.951,0.001951
0.952,0.001998
0.953,0.00204
0.954,0.002075
0.955,0.002098
0.956,0.002103
0.957,0.002083
0.958,0.002036
0.959,0.001961
0.96,0.001861
0.961,0.001742
0.962,0.00161
0.963,0.00147
0.964,0.001325
0.965,0.001174
0.966,0.001011
0.967,0.00083
0.968,0.000624
0.969,0.000384
0.97,0.000106
0.971,-0.000214
0.972,-0.000581
0.973,-0.000997
0.974,-0.001471
0.975,-0.002009
0.976,-0.002617
0.977,-0.003296
0.978,-0.004041
0.979,-0.004837
0.98,-0.005664
0.981,-0.006498
0.982,-0.007313
0.983,-0.008087
0.984,-0.008804
0.985,-0.009453
0.986,-0.010035
0.987,-0.010555
0.988,-0.011025
0.989,-0.011453
0.99,-0.011846
0.991,-0.0122
0.992,-0.012507
0.993,-0.012758
0.994,-0.012947
0.995,-0.013078
0.996,-0.013158
0.997,-0.013201
