Time(s),Displacement
0.998,-0.013212
0.999,-0.013193
1,-0.01313
1.001,-0.013006
1.002,-0.012802
1.003,-0.012503
1.004,-0.012102
1.005,-0.011598
1.006,-0.010994
1.007,-0.010295
1.008,-0.009504
1.009,-0.008625
1.01,-0.007673
1.011,-0.006673
1.012,-0.005665
1.013,-0.004697
1.014,-0.003821
1.015,-0.003077
1.016,-0.002488
1.017,-0.002057
1.018,-0.001773
1.019,-0.001614
1.02,-0.00156
1.021,-0.001593
1.022,-0.001697
1.023,-0.001857
1.024,-0.002054
1.025,-0.002269
1.026,-0.002484
1.027,-0.002688
1.028,-0.002874
1.029,-0.003042
1.03,-0.003192
1.031,-0.003323
1.032,-0.003428
1.033,-0.003496
1.034,-0.003513
1.035,-0.003465
1.036,-0.003346
1.037,-0.003155
1.038,-0.002904
1.039,-0.002609
1.04,-0.00229
1.041,-0.001967
1.042,-0.001656
1.043,-0.001367
1.044,-0.001103
1.045,-0.000863
1.046,-0.000644
1.047,-0.000446
1.048,-0.00027
1.049,-0.000124
1.05,-0.000014
1.051,0.000054
1.052,0.000075
1.053,0.000051
1.054,-0.000005
1.055,-0.000078
1.056,-0.000143
1.057,-0.000175
1.058,-0.000155
1.059,-0.000073
1.06,0.000068
1.061,0.000251
1.062,0.000448
1.063,0.000629
1.064,0.00076
1.065,0.000817
1.066,0.000786
1.067,0.000665
1.068,0.000466
1.069,0.000208
1.07,-0.000081
1.071,-0.000373
1.072,-0.000643
1.073,-0.000869
1.074,-0.001039
1.075,-0.001149
1.076,-0.001207
1.077,-0.001225
1.078,-0.001223
1.079,-0.001218
1.08,-0.001221
1.081,-0.001233
1.082,-0.001248
1.083,-0.00125
1.084,-0.001225
1.085,-0.001164
1.086,-0.001068
1.087,-0.000948
1.088,-0.000828
1.089,-0.000735
1.09,-0.000702
1.091,-0.000762
1.092,-0.000947
1.093,-0.001288
1.094,-0.001814
1.095,-0.002544
1.096,-0.003478
1.097,-0.004592
1.098,-0.005831
1.099,-0.007109
1.1,-0.008317
1.101,-0.009346
1.102,-0.0101
1.103,-0.010518
1.104,-0.010581
1.105,-0.010314
1.106,-0.009775
1.107,-0.009041
1.108,-0.008187
1.109,-0.007273
1.11,-0.006333
1.111,-0.005377
1.112,-0.004389
1.113,-0.003338
1.114,-0.002192
1.115,-0.000927
1.116,0.000467
1.117,0.001975
1.118,0.003562
1.119,0.005174
1.12,0.00675
1.121,0.008226
1.122,0.009549
1.123,0.010683
1.124,0.011612
1.125,0.012337
1.126,0.012873
1.127,0.013243
1.128,0.013465
1.129,0.013551
1.13,0.013502
1.131,0.013307
1.132,0.012946
1.133,0.012404
1.134,0.011667
1.135,0.010736
1.136,0.009628
1.137,0.00837
1.138,0.007
1.139,0.005563
1.14,0.004098
1.141,0.002637
1.142,0.001206
1.143,-0.00018
1.144,-0.001505
1.145,-0.002754
1.146,-0.003907
1.147,-0.004946
1.148,-0.00586
1.149,-0.006645
1.15,-0.007307
1.151,-0.007859
1.152,-0.008308
1.153,-0.00865
1.154,-0.008865
1.155,-0.008922
1.156,-0.008787
1.157,-0.008438
1.158,-0.00788
1.159,-0.00715
1.16,-0.006315
1.161,-0.005457
1.162,-0.004652
1.163,-0.003952
1.164,-0.003377
1.165,-0.002916
1.166,-0.002539
1.167,-0.002208
1.168,-0.001893
1.169,-0.001576
1.17,-0.001249
1.171,-0.000916
1.172,-0.000583
1.173,-0.000262
1.174,0.000034
1.175,0.000293
1.176,0.000506
1.177,0.000673
1.178,0.000801
1.179,0.000906
1.18,0.001011
1.181,0.001135
1.182,0.001285
1.183,0.001458
1.184,0.001634
1.185,0.001786
1.186,0.001888
1.187,0.001924
1.188,0.001893
1.189,0.001809
1.19,0.001695
1.191,0.001572
1.192,0.001452
1.193,0.001333
1.194,0.001199
1.195,0.001026
1.196,0.000788
1.197,0.00047
1.198,0.000066
1.199,-0.000412
1.2,-0.000939
1.201,-0.001477
1.202,-0.001986
1.203,-0.002424
1.204,-0.002757
1.205,-0.002965
1.206,-0.003036
1.207,-0.002978
1.208,-0.00281
1.209,-0.002562
1.21,-0.00227
1.211,-0.001975
1.212,-0.001708
1.213,-0.001492
1.214,-0.001335
1.215,-0.00123
1.216,-0.00116
1.217,-0.001103
1.218,-0.001039
1.219,-0.000954
1.22,-0.000841
1.221,-0.000706
1.222,-0.00056
1.223,-0.000418
1.224,-0.000299
1.225,-0.000221
1.226,-0.000197
1.227,-0.000237
1.228,-0.00034
1.229,-0.000499
1.23,-0.000694
1.231,-0.000903
1.232,-0.001098
1.233,-0.001252
1.234,-0.001345
1.235,-0.001367
1.236,-0.001319
1.237,-0.001213
1.238,-0.001068
1.239,-0.000905
1.24,-0.000744
1.241,-0.0006
1.242,-0.000479
1.243,-0.000382
1.244,-0.000301
1.245,-0.000227
1.246,-0.000144
1.247,-0.000036
1.248,0.000109
1.249,0.000302
1.25,0.000543
1.251,0.000825
1.252,0.001128
1.253,0.001428
1.254,0.001698
1.255,0.001914
1.256,0.002057
1.257,0.002119
1.258,0.002099
1.259,0.002005
1.26,0.001846
1.261,0.001633
1.262,0.001376
1.263,0.001086
1.264,0.000775
1.265,0.000456
1.266,0.000148
1.267,-0.000131
1.268,-0.00036
1.269,-0.000522
1.27,-0.000605
1.271,-0.0006
1.272,-0.000507
1.273,-0.00033
1.274,-0.000079
1.275,0.000228
1.276,0.000573
1.277,0.000933
1.278,0.001285
1.279,0.001606
1.28,0.00188
1.281,0.002091
1.282,0.002231
1.283,0.002292
1.284,0.002273
1.285,0.002173
1.286,0.001995
1.287,0.001747
1.288,0.00144
1.289,0.001093
1.29,0.000729
1.291,0.000376
1.292,0.000065
1.293,-0.000173
1.294,-0.000313
1.295,-0.000336
1.296,-0.000237
1.297,-0.000023
1.298,0.000284
1.299,0.000652
1.3,0.001045
1.301,0.001426
1.302,0.001764
1.303,0.002037
1.304,0.002236
1.305,0.00236
1.306,0.002416
1.307,0.002409
1.308,0.002345
1.309,0.002222
1.31,0.002032
1.311,0.001766
1.312,0.001409
1.313,0.000948
1.314,0.000373
1.315,-0.000322
1.316,-0.00114
1.317,-0.002081
1.318,-0.003153
1.319,-0.004368
1.32,-0.00575
1.321,-0.007324
1.322,-0.009105
1.323,-0.011081
1.324,-0.013194
1.325,-0.015327
1.326,-0.017317
1.327,-0.018965
1.328,-0.020077
1.329,-0.020501
1.33,-0.020163
1.331,-0.019081
1.332,-0.017367
1.333,-0.015202
1.334,-0.012796
1.335,-0.010344
1.336,-0.007991
1.337,-0.005806
1.338,-0.003782
1.339,-0.001858
1.34,0.000053
1.341,0.00203
1.342,0.004118
1.343,0.006319
1.344,0.008592
1.345,0.010869
1.346,0.013065
1.347,0.015099
1.348,0.0169
1.349,0.018416
1.35,0.019608
1.351,0.020457
1.352,0.020959
1.353,0.021124
1.354,0.020972
1.355,0.020529
1.356,0.019823
1.357,0.018878
1.358,0.017716
1.359,0.016359
1.36,0.014836
1.361,0.013182
1.362,0.011442
1.363,0.009664
1.364,0.007893
1.365,0.006168
1.366,0.004511
1.367,0.002937
1.368,0.001452
1.369,0.000068
1.37,-0.001198
1.371,-0.002323
1.372,-0.003279
1.373,-0.004046
1.374,-0.004614
1.375,-0.004987
1.376,-0.005189
1.377,-0.005249
1.378,-0.005199
1.379,-0.005069
1.38,-0.004876
1.381,-0.004627
1.382,-0.004322
1.383,-0.003959
1.384,-0.003537
1.385,-0.003062
1.386,-0.002552
1.387,-0.002028
1.388,-0.00152
1.389,-0.001054
1.39,-0.000651
1.391,-0.000318
1.392,-0.000051
1.393,0.000167
1.394,0.000357
1.395,0.000541
1.396,0.000726
1.397,0.000908
1.398,0.001069
1.399,0.001185
1.4,0.001233
1.401,0.001199
1.402,0.001079
1.403,0.000884
1.404,0.000634
1.405,0.000359
1.406,0.000085
1.407,-0.000163
1.408,-0.000369
1.409,-0.000528
1.41,-0.000641
1.411,-0.000714
1.412,-0.000754
1.413,-0.000762
1.414,-0.000735
1.415,-0.000665
1.416,-0.000548
1.417,-0.000385
1.418,-0.000188
1.419,0.000016
1.42,0.000196
1.421,0.000321
1.422,0.000376
1.423,0.00037
1.424,0.000335
1.425,0.000322
1.426,0.000386
1.427,0.00057
1.428,0.000888
1.429,0.001324
1.43,0.001832
1.431,0.002348
1.432,0.002814
1.433,0.00318
1.434,0.003421
1.435,0.003535
1.436,0.003537
1.437,0.003454
1.438,0.003318
1.439,0.003156
1.44,0.002994
1.441,0.002845
1.442,0.002723
1.443,0.002632
1.444,0.002577
1.445,0.00256
1.446,0.002583
1.447,0.002642
1.448,0.002729
1.449,0.002835
1.45,0.002946
1.451,0.003053
1.452,0.003149
1.453,0.003233
1.454,0.003304
1.455,0.003358
1.456,0.003392
1.457,0.003393
1.458,0.003349
1.459,0.003253
1.46,0.003099
1.461,0.002896
1.462,0.002653
1.463,0.002389
1.464,0.002118
1.465,0.001852
1.466,0.001598
1.467,0.001357
1.468,0.001122
1.469,0.000884
1.47,0.00063
1.471,0.000349
1.472,0.000033
1.473,-0.000323
1.474,-0.000713
1.475,-0.00113
1.476,-0.001556
1.477,-0.001974
1.478,-0.002361
1.479,-0.002695
1.48,-0.002955
1.481,-0.003123
1.482,-0.003187
1.483,-0.003142
1.484,-0.002989
1.485,-0.002742
1.486,-0.002419
1.487,-0.002043
1.488,-0.001641
1.489,-0.001241
1.49,-0.000866
1.491,-0.000537
1.492,-0.000265
1.493,-0.000059
1.494,0.00008
1.495,0.000154
1.496,0.000166
1.497,0.000123
1.498,0.000031
1.499,-0.000105
1.5,-0.000278
1.501,-0.000481
1.502,-0.000706
1.503,-0.000948
1.504,-0.001206
1.505,-0.001483
1.506,-0.001785
1.507,-0.00212
1.508,-0.002491
1.509,-0.002892
1.51,-0.003309
1.511,-0.003714
1.512,-0.004072
1.513,-0.004351
1.514,-0.004524
1.515,-0.004583
1.516,-0.004535
1.517,-0.004405
1.518,-0.004224
1.519,-0.004026
1.52,-0.003837
1.521,-0.003669
1.522,-0.003526
1.523,-0.003398
1.524,-0.00327
1.525,-0.003129
1.526,-0.002965
1.527,-0.002779
1.528,-0.002573
1.529,-0.002357
1.53,-0.00214
1.531,-0.001928
1.532,-0.001721
1.533,-0.001519
1.534,-0.001316
1.535,-0.001108
1.536,-0.000896
1.537,-0.000683
1.538,-0.000474
1.539,-0.000276
1.54,-0.000091
1.541,0.000079
1.542,0.000239
1.543,0.000397
1.544,0.00056
1.545,0.000732
1.546,0.000913
1.547,0.001099
1.548,0.001279
1.549,0.001444
1.55,0.001586
1.551,0.0017
1.552,0.001785
1.553,0.001842
1.554,0.001873
1.555,0.001879
1.556,0.001857
1.557,0.001805
1.558,0.001722
1.559,0.001605
1.56,0.001457
1.561,0.001282
1.562,0.001091
1.563,0.000896
1.564,0.000718
1.565,0.000573
1.566,0.000475
1.567,0.000433
1.568,0.000441
1.569,0.000487
1.57,0.000551
1.571,0.000612
1.572,0.000654
1.573,0.000668
1.574,0.000657
1.575,0.000633
1.576,0.000615
1.577,0.000625
1.578,0.000685
1.579,0.000815
1.58,0.00103
1.581,0.00134
1.582,0.001752
1.583,0.002269
1.584,0.002898
1.585,0.003646
1.586,0.004524
1.587,0.005544
1.588,0.006714
1.589,0.008039
1.59,0.009515
1.591,0.011131
1.592,0.012872
1.593,0.014718
1.594,0.016645
1.595,0.018628
1.596,0.020643
1.597,0.022661
1.598,0.024654
1.599,0.026589
1.6,0.028427
1.601,0.030128
1.602,0.031654
1.603,0.032976
1.604,0.034078
1.605,0.034955
1.606,0.035614
1.607,0.036053
1.608,0.036259
1.609,0.036198
1.61,0.035821
1.611,0.035075
1.612,0.033923
1.613,0.032361
1.614,0.030423
1.615,0.02818
1.616,0.025717
1.617,0.023121
1.618,0.020455
1.619,0.017753
1.62,0.015022
1.621,0.012257
1.622,0.009448
1.623,0.006601
1.624,0.003737
1.625,0.000891
1.626,-0.001886
1.627,-0.004537
1.628,-0.006999
1.629,-0.009207
1.63,-0.011097
1.631,-0.012615
1.632,-0.01372
1.633,-0.0144
1.634,-0.014669
1.635,-0.014569
1.636,-0.014163
1.637,-0.013516
1.638,-0.01269
1.639,-0.011727
1.64,-0.010648
1.641,-0.009459
1.642,-0.008158
1.643,-0.006744
1.644,-0.005225
1.645,-0.003622
1.646,-0.001966
1.647,-0.000299
1.648,0.001335
1.649,0.002901
1.65,0.004375
1.651,0.005752
1.652,0.007044
1.653,0.008273
1.654,0.009466
1.655,0.010635
1.656,0.011766
1.657,0.01281
1.658,0.01368
1.659,0.014265
1.66,0.01445
1.661,0.014143
1.662,0.013306
1.663,0.011964
1.664,0.01021
1.665,0.008183
1.666,0.006047
1.667,0.003951
1.668,0.002015
1.669,0.000311
1.67,-0.001133
1.671,-0.002323
1.672,-0.003286
1.673,-0.004055
1.674,-0.004663
1.675,-0.005135
1.676,-0.005486
1.677,-0.005722
1.678,-0.00584
1.679,-0.005824
1.68,-0.005655
1.681,-0.005313
1.682,-0.004785
1.683,-0.004073
1.684,-0.003196
1.685,-0.002194
1.686,-0.001117
1.687,-0.00002
1.688,0.001049
1.689,0.002058
1.69,0.002999
1.691,0.003883
1.692,0.004738
1.693,0.005593
1.694,0.006472
1.695,0.007377
1.696,0.008283
1.697,0.009142
1.698,0.009888
1.699,0.010449
1.7,0.010766
1.701,0.010805
1.702,0.010558
1.703,0.010049
1.704,0.009323
1.705,0.008443
1.706,0.007474
1.707,0.006476
1.708,0.005494
1.709,0.004556
1.71,0.003672
1.711,0.002836
1.712,0.002037
1.713,0.001266
1.714,0.000523
1.715,-0.000172
1.716,-0.000779
1.717,-0.001241
1.718,-0.001491
1.719,-0.001464
1.72,-0.00112
1.721,-0.000452
1.722,0.000506
1.723,0.001685
1.724,0.002996
1.725,0.004356
1.726,0.005704
1.727,0.007013
1.728,0.008288
1.729,0.009551
1.73,0.010827
1.731,0.012129
1.732,0.013448
1.733,0.014763
1.734,0.016041
1.735,0.017256
1.736,0.018385
1.737,0.019406
1.738,0.020291
1.739,0.020988
1.74,0.021421
1.741,0.021494
1.742,0.021105
1.743,0.020169
1.744,0.018645
1.745,0.016546
1.746,0.01394
1.747,0.010947
1.748,0.007713
1.749,0.004395
1.75,0.001142
1.751,-0.00192
1.752,-0.004695
1.753,-0.007121
1.754,-0.009174
1.755,-0.01086
1.756,-0.012214
1.757,-0.013282
1.758,-0.014106
1.759,-0.014716
1.76,-0.015115
1.761,-0.015285
1.762,-0.015193
1.763,-0.01481
1.764,-0.01412
1.765,-0.01313
1.766,-0.011871
1.767,-0.010387
1.768,-0.008722
1.769,-0.006913
1.77,-0.004983
1.771,-0.002942
1.772,-0.000802
1.773,0.001421
1.774,0.003688
1.775,0.005945
1.776,0.008125
1.777,0.010161
1.778,0.011994
1.779,0.013588
1.78,0.014931
1.781,0.016036
1.782,0.016935
1.783,0.017661
1.784,0.018245
1.785,0.018702
1.786,0.019033
1.787,0.019226
1.788,0.019262
1.789,0.019125
1.79,0.018808
1.791,0.018315
1.792,0.01766
1.793,0.016863
1.794,0.015939
1.795,0.014894
1.796,0.013717
1.797,0.012381
1.798,0.010849
1.799,0.009084
1.8,0.007061
1.801,0.004776
1.802,0.002249
1.803,-0.000471
1.804,-0.003313
1.805,-0.006187
1.806,-0.008985
1.807,-0.011595
1.808,-0.013906
1.809,-0.015823
1.81,-0.017285
1.811,-0.018278
1.812,-0.018839
1.813,-0.019049
1.814,-0.019011
1.815,-0.018823
1.816,-0.018543
1.817,-0.018173
1.818,-0.017655
1.819,-0.016892
1.82,-0.01578
1.821,-0.014238
1.822,-0.012241
1.823,-0.009832
1.824,-0.007107
1.825,-0.004195
1.826,-0.001227
1.827,0.001692
1.828,0.004489
1.829,0.007126
1.83,0.009603
1.831,0.011947
1.832,0.014215
1.833,0.016482
1.834,0.018829
1.835,0.021321
1.836,0.023978
1.837,0.026756
1.838,0.029543
1.839,0.032164
1.84,0.034418
1.841,0.036114
1.842,0.037108
1.843,0.037323
1.844,0.036753
1.845,0.03544
1.846,0.033441
1.847,0.030801
1.848,0.027542
1.849,0.023673
1.85,0.019216
1.851,0.014243
1.852,0.0089
1.853,0.003407
1.854,-0.001968
1.855,-0.006959
1.856,-0.01136
1.857,-0.015071
1.858,-0.018113
1.859,-0.020609
1.86,-0.022733
1.861,-0.024644
1.862,-0.026432
1.863,-0.028092
1.864,-0.029524
1.865,-0.030571
1.866,-0.031063
1.867,-0.030859
1.868,-0.02988
1.869,-0.028115
1.87,-0.025626
1.871,-0.022526
1.872,-0.018967
1.873,-0.015118
1.874,-0.011144
1.875,-0.007189
1.876,-0.00336
1.877,0.000286
1.878,0.003736
1.879,0.00701
1.88,0.010141
1.881,0.013149
1.882,0.016026
1.883,0.018728
1.884,0.021182
1.885,0.023302
1.886,0.025009
1.887,0.026249
1.888,0.026997
1.889,0.02725
1.89,0.027018
1.891,0.026314
1.892,0.025153
1.893,0.023549
1.894,0.021519
1.895,0.019082
1.896,0.016244
1.897,0.012995
1.898,0.009301
1.899,0.005123
1.9,0.000443
1.901,-0.004697
1.902,-0.010164
1.903,-0.015727
1.904,-0.021075
1.905,-0.02587
1.906,-0.029812
1.907,-0.032702
1.908,-0.03448
1.909,-0.035231
1.91,-0.035154
1.911,-0.034509
1.912,-0.033555
1.913,-0.032499
1.914,-0.031464
1.915,-0.030476
1.916,-0.029479
1.917,-0.028359
1.918,-0.026978
1.919,-0.025218
1.92,-0.023012
1.921,-0.020367
1.922,-0.017371
1.923,-0.014171
1.924,-0.010948
1.925,-0.007879
1.926,-0.005101
1.927,-0.002693
1.928,-0.000668
1.929,0.001007
1.93,0.002393
1.931,0.003547
1.932,0.004509
1.933,0.005293
1.934,0.005892
1.935,0.006294
1.936,0.006484
1.937,0.006446
1.938,0.006158
1.939,0.005589
1.94,0.004698
1.941,0.003454
1.942,0.001859
1.943,-0.000035
1.944,-0.002116
1.945,-0.004224
1.946,-0.006183
1.947,-0.007848
1.948,-0.00914
1.949,-0.010068
1.95,-0.010728
1.951,-0.011273
1.952,-0.011869
1.953,-0.012653
1.954,-0.013697
1.955,-0.014996
1.956,-0.016477
1.957,-0.018021
1.958,-0.019487
1.959,-0.020742
1.96,-0.021673
1.961,-0.022208
1.962,-0.022314
1.963,-0.022011
1.964,-0.021362
1.965,-0.02047
1.966,-0.019461
1.967,-0.018463
1.968,-0.017577
1.969,-0.016863
1.97,-0.016325
1.971,-0.01592
1.972,-0.015575
1.973,-0.015206
1.974,-0.014751
1.975,-0.014175
1.976,-0.013484
1.977,-0.012715
1.978,-0.011926
1.979,-0.011181
1.98,-0.010546
1.981,-0.010075
1.982,-0.009808
1.983,-0.009759
1.984,-0.009917
1.985,-0.010239
1.986,-0.010655
1.987,-0.011083
1.988,-0.011447
1.989,-0.011701
1.99,-0.011844
1.991,-0.01192
1.992,-0.012004
1.993,-0.012181
1.994,-0.01252
1.995,-0.01305
1.996,-0.013754
1.997,-0.014584
1.998,-0.01547
